elapsed, window, total, successful, failed
5.001291, 5.001291, 8867, 8866, 1
10.001274, 4.999983, 2696, 2696, 0
15.001254, 4.99998, 4783, 4783, 0
20.001252, 4.999998, 3467, 3467, 0
25.001259, 5.000007, 5356, 5341, 15
30.001207, 4.999948, 3361, 3338, 23
35.001245, 5.000038, 4876, 4875, 1
40.001214, 4.999969, 4017, 4014, 3
45.001261, 5.000047, 3745, 3745, 0
50.001266, 5.000005, 4498, 4496, 2
55.001206, 4.99994, 3991, 3991, 0
60.00126, 5.000054, 4759, 4758, 1
65.001268, 5.000008, 3662, 3661, 1
70.001275, 5.000007, 4785, 4785, 0
75.001265, 4.99999, 3968, 3962, 6
80.001248, 4.999983, 4228, 4226, 2
85.001252, 5.000004, 4160, 4158, 2
90.001251, 4.999999, 4175, 4170, 5
95.001261, 5.00001, 4414, 4413, 1
100.001277, 5.000016, 3985, 3984, 1
105.001214, 4.999937, 4530, 4527, 3
110.001199, 4.999985, 3969, 3969, 0
115.001207, 5.000008, 4363, 4361, 2
120.001264, 5.000057, 4147, 4141, 6
125.001266, 5.000002, 4220, 4219, 1
130.001251, 4.999985, 4263, 4262, 1
135.001254, 5.000003, 4093, 4093, 0
140.001206, 4.999952, 4344, 4341, 3
145.001198, 4.999992, 4134, 4131, 3
150.001205, 5.000007, 4381, 4381, 0
155.001131, 4.999926, 4013, 4011, 2
160.001265, 5.000134, 4369, 4367, 2
165.001261, 4.999996, 4173, 4172, 1
170.001295, 5.000034, 4211, 4210, 1
175.001244, 4.999949, 4298, 4296, 2
180.001251, 5.000007, 4169, 4167, 2
185.001269, 5.000018, 4329, 4328, 1
190.001245, 4.999976, 4145, 4145, 0
195.001197, 4.999952, 4342, 4342, 0
200.00129, 5.000093, 4142, 4141, 1
205.001154, 4.999864, 4266, 4264, 2
210.001246, 5.000092, 4235, 4234, 1
215.001234, 4.999988, 4237, 4237, 0
220.001199, 4.999965, 4180, 4177, 3
225.00125, 5.000051, 4250, 4250, 0
230.001249, 4.999999, 4240, 4239, 1
235.001249, 5.0, 4153, 4151, 2
240.001263, 5.000014, 4214, 4212, 2
245.001283, 5.00002, 4172, 4171, 1
250.001249, 4.999966, 4245, 4244, 1
255.001209, 4.99996, 4206, 4206, 0
260.001266, 5.000057, 4262, 4260, 2
265.001122, 4.999856, 4340, 4340, 0
270.001338, 5.000216, 4201, 4200, 1
275.001127, 4.999789, 4221, 4219, 2
280.001255, 5.000128, 4257, 4255, 2
285.00125, 4.999995, 4245, 4244, 1
290.00121, 4.99996, 4160, 4159, 1
295.00126, 5.00005, 4237, 4235, 2
300.001221, 4.999961, 4279, 4279, 0
301.297391, 1.29617, 939, 938, 1
