elapsed, window, total, successful, failed
5.000525, 5.000525, 8531, 8530, 1
10.001544, 5.001019, 2882, 2882, 0
15.001477, 4.999933, 4601, 4601, 0
20.001636, 5.000159, 3642, 3642, 0
25.001542, 4.999906, 4182, 4156, 26
30.001544, 5.000002, 4207, 4188, 19
35.00155, 5.000006, 4333, 4331, 2
40.00155, 5.0, 4501, 4500, 1
45.001515, 4.999965, 3616, 3615, 1
50.001603, 5.000088, 4683, 4681, 2
55.00158, 4.999977, 4048, 4046, 2
60.001528, 4.999948, 4361, 4354, 7
65.001529, 5.000001, 4039, 4037, 2
70.001477, 4.999948, 4362, 4361, 1
75.001525, 5.000048, 4251, 4244, 7
80.00158, 5.000055, 4094, 4092, 2
85.001598, 5.000018, 4434, 4434, 0
90.001521, 4.999923, 4048, 4045, 3
95.001474, 4.999953, 4350, 4350, 0
100.001446, 4.999972, 4030, 4025, 5
105.001481, 5.000035, 4347, 4346, 1
110.001571, 5.00009, 4288, 4286, 2
115.001534, 4.999963, 4157, 4156, 1
120.00152, 4.999986, 4304, 4302, 2
125.001519, 4.999999, 4117, 4116, 1
130.001516, 4.999997, 4335, 4335, 0
135.001479, 4.999963, 4100, 4096, 4
140.001558, 5.000079, 4333, 4331, 2
145.001548, 4.99999, 4157, 4155, 2
150.001538, 4.99999, 4247, 4245, 2
155.001475, 4.999937, 4250, 4250, 0
160.001453, 4.999978, 4195, 4192, 3
165.001459, 5.000006, 4274, 4271, 3
170.001528, 5.000069, 4078, 4077, 1
175.001531, 5.000003, 4198, 4195, 3
180.001482, 4.999951, 4226, 4226, 0
185.001527, 5.000045, 4283, 4279, 4
190.00146, 4.999933, 4254, 4253, 1
195.001545, 5.000085, 4192, 4190, 2
200.001487, 4.999942, 4256, 4255, 1
205.001554, 5.000067, 4098, 4096, 2
210.001475, 4.999921, 4279, 4278, 1
215.001503, 5.000028, 4134, 4134, 0
220.001529, 5.000026, 4217, 4214, 3
225.001475, 4.999946, 4225, 4223, 2
230.001448, 4.999973, 4237, 4236, 1
235.001446, 4.999998, 4268, 4263, 5
240.001501, 5.000055, 4189, 4186, 3
245.001478, 4.999977, 4303, 4301, 2
250.001483, 5.000005, 4225, 4224, 1
255.00147, 4.999987, 4220, 4219, 1
260.001618, 5.000148, 4159, 4158, 1
265.001529, 4.999911, 4226, 4226, 0
270.001501, 4.999972, 4211, 4210, 1
275.001505, 5.000004, 4238, 4237, 1
280.001579, 5.000074, 4214, 4213, 1
285.001483, 4.999904, 4211, 4211, 0
290.001477, 4.999994, 4237, 4237, 0
295.001581, 5.000104, 4181, 4181, 0
300.001545, 4.999964, 4261, 4260, 1
301.174667, 1.173122, 979, 979, 0
