elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001099, 5.001099, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001161, 5.000062, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001141, 4.99998, 29, 1093, 2454.7, 1684, 4383, 15625, 15625, 15625, 0
20.001094, 4.999953, 91, 688, 2369.2, 2132, 4340, 7633, 9086, 9086, 0
25.001141, 5.000047, 101, 1005, 5138.0, 2645, 19044, 28072, 35187, 35187, 0
30.001159, 5.000018, 103, 1086, 3497.9, 2230, 11410, 15491, 20308, 20308, 0
35.001145, 4.999986, 117, 627, 2364.4, 2176, 4417, 5846, 7578, 7578, 0
40.001132, 4.999987, 120, 643, 3640.5, 2487, 10024, 18863, 29215, 29215, 0
45.001123, 4.999991, 112, 1037, 2496.9, 2166, 4353, 7698, 9414, 9414, 0
50.001185, 5.000062, 104, 1087, 2663.5, 2495, 4881, 6128, 9797, 9797, 0
55.001132, 4.999947, 137, 824, 2843.1, 2362, 5615, 9797, 19408, 19408, 0
60.001113, 4.999981, 123, 612, 2630.9, 2458, 4884, 7222, 8616, 8616, 0
65.001137, 5.000024, 113, 650, 2349.6, 2175, 4213, 5634, 5672, 5672, 0
70.001228, 5.000091, 121, 643, 2521.6, 2287, 4709, 7647, 8501, 8501, 0
75.001153, 4.999925, 121, 643, 3877.5, 2529, 13544, 15600, 23295, 23295, 0
80.001143, 4.99999, 120, 654, 3025.8, 2399, 6697, 16407, 26523, 26523, 0
85.001178, 5.000035, 121, 655, 2524.6, 2217, 4537, 5511, 6309, 6309, 0
90.001078, 4.9999, 137, 827, 2499.0, 2285, 4446, 6911, 13151, 13151, 0
95.001126, 5.000048, 139, 761, 2767.1, 2487, 5787, 7116, 7349, 7349, 0
100.001138, 5.000012, 139, 666, 2699.6, 2332, 5994, 7396, 9644, 9644, 0
105.001144, 5.000006, 117, 917, 3204.4, 2457, 8430, 12187, 13030, 13030, 0
110.00114, 4.999996, 130, 771, 2807.4, 2422, 4757, 10841, 12187, 12187, 0
115.001148, 5.000008, 113, 1109, 2673.5, 2167, 5081, 6759, 9260, 9260, 0
120.001146, 4.999998, 136, 848, 2842.0, 2381, 6049, 10603, 11752, 11752, 0
125.001076, 4.99993, 93, 674, 2989.4, 2288, 6974, 12698, 13386, 13386, 0
130.001097, 5.000021, 151, 819, 2509.2, 2294, 4440, 6465, 8526, 8526, 0
135.001352, 5.000255, 139, 577, 2607.1, 2387, 5006, 5837, 5860, 5860, 0
140.001076, 4.999724, 115, 546, 2692.6, 2369, 5658, 6503, 7873, 7873, 0
145.001152, 5.000076, 143, 594, 2850.9, 2498, 5411, 7670, 8764, 8764, 0
150.001193, 5.000041, 128, 783, 2662.2, 2454, 4847, 6665, 8764, 8764, 0
155.001201, 5.000008, 112, 826, 30471.4, 2823, 75988, 642333, 714457, 714457, 0
160.001161, 4.99996, 128, 677, 23912.9, 2812, 91228, 385921, 466726, 466726, 0
165.001175, 5.000014, 120, 644, 3046.1, 2377, 6781, 11842, 12572, 12572, 0
170.001136, 4.999961, 141, 611, 2880.2, 2303, 6382, 11227, 15418, 15418, 0
175.00106, 4.999924, 122, 692, 2737.7, 2532, 4900, 7752, 8211, 8211, 0
180.001061, 5.000001, 118, 596, 2966.1, 2600, 5924, 7450, 8194, 8194, 0
185.001084, 5.000023, 123, 737, 2920.7, 2626, 6087, 7244, 7311, 7311, 0
190.001108, 5.000024, 126, 635, 2578.6, 2324, 4707, 6117, 9331, 9331, 0
195.001153, 5.000045, 133, 609, 2777.3, 2431, 5492, 7417, 10625, 10625, 0
200.001145, 4.999992, 143, 652, 2582.1, 2193, 5311, 8646, 12742, 12742, 0
205.001067, 4.999922, 134, 661, 2878.9, 2506, 6109, 8646, 8732, 8732, 0
210.001123, 5.000056, 122, 617, 2781.3, 2408, 5463, 9614, 10041, 10041, 0
215.001094, 4.999971, 122, 610, 2568.9, 2218, 4756, 9897, 10010, 10010, 0
220.001137, 5.000043, 122, 666, 2616.6, 2339, 4324, 8789, 9079, 9079, 0
225.001141, 5.000004, 131, 616, 2856.9, 2541, 4914, 10210, 11625, 11625, 0
230.001136, 4.999995, 122, 679, 2693.3, 2299, 5673, 7215, 7710, 7710, 0
235.001136, 5.0, 142, 746, 2735.8, 2501, 5449, 7524, 11039, 11039, 0
240.001102, 4.999966, 103, 616, 10398.0, 2834, 41375, 188450, 270194, 270194, 0
245.001073, 4.999971, 150, 582, 2672.7, 2249, 4921, 6617, 11114, 11114, 0
250.001196, 5.000123, 106, 724, 2647.0, 2484, 5064, 6160, 6296, 6296, 0
255.001086, 4.99989, 135, 623, 3096.3, 2489, 7296, 12152, 12270, 12270, 0
260.001098, 5.000012, 150, 663, 2722.2, 2402, 6392, 7137, 9556, 9556, 0
265.001161, 5.000063, 121, 505, 2672.1, 2445, 5485, 7049, 7741, 7741, 0
270.001134, 4.999973, 132, 604, 2759.8, 2377, 5294, 12376, 12600, 12600, 0
275.001092, 4.999958, 133, 619, 2652.7, 2533, 4523, 5635, 6930, 6930, 0
280.001158, 5.000066, 127, 793, 2865.3, 2570, 4667, 11594, 14234, 14234, 0
285.001141, 4.999983, 106, 577, 2785.5, 2346, 5422, 8815, 10000, 10000, 0
290.001141, 5.0, 104, 675, 2792.9, 2483, 5045, 10479, 12112, 12112, 0
295.001103, 4.999962, 121, 646, 2849.6, 2428, 5885, 10767, 12902, 12902, 0
300.001157, 5.000054, 113, 706, 2993.7, 2734, 5608, 8582, 10767, 10767, 0
301.162259, 1.161102, 25, 706, 2761.8, 2557, 4916, 6194, 8582, 8582, 0
