elapsed, window, total, successful, failed
5.000739, 5.000739, 8770, 8766, 4
10.001786, 5.001047, 2663, 2663, 0
15.001822, 5.000036, 4643, 4643, 0
20.001764, 4.999942, 3557, 3557, 0
25.001777, 5.000013, 4572, 4536, 36
30.001814, 5.000037, 3986, 3956, 30
35.001776, 4.999962, 4396, 4394, 2
40.001801, 5.000025, 4508, 4506, 2
45.001773, 4.999972, 3653, 3652, 1
50.001844, 5.000071, 4588, 4587, 1
55.001758, 4.999914, 4016, 4016, 0
60.00174, 4.999982, 4525, 4522, 3
65.001769, 5.000029, 3836, 3835, 1
70.001868, 5.000099, 4466, 4464, 2
75.001815, 4.999947, 4204, 4196, 8
80.001827, 5.000012, 4153, 4152, 1
85.001774, 4.999947, 4397, 4394, 3
90.001764, 4.99999, 4074, 4072, 2
95.00181, 5.000046, 4382, 4382, 0
100.001895, 5.000085, 3942, 3940, 2
105.001788, 4.999893, 4473, 4473, 0
110.001797, 5.000009, 4192, 4190, 2
115.001777, 4.99998, 4177, 4176, 1
120.001778, 5.000001, 4268, 4265, 3
125.001827, 5.000049, 4129, 4124, 5
130.001796, 4.999969, 4372, 4370, 2
135.001767, 4.999971, 4103, 4100, 3
140.001824, 5.000057, 4372, 4371, 1
145.001816, 4.999992, 4200, 4198, 2
150.001815, 4.999999, 4243, 4242, 1
155.001807, 4.999992, 4115, 4112, 3
160.001825, 5.000018, 4225, 4220, 5
165.001761, 4.999936, 4306, 4304, 2
170.001814, 5.000053, 4110, 4108, 2
175.001824, 5.00001, 4301, 4300, 1
180.001839, 5.000015, 4255, 4255, 0
185.001837, 4.999998, 4268, 4267, 1
190.001747, 4.99991, 4222, 4220, 2
195.001838, 5.000091, 4228, 4227, 1
200.002039, 5.000201, 4255, 4255, 0
205.000737, 4.998698, 4198, 4196, 2
210.001833, 5.001096, 4280, 4280, 0
215.001851, 5.000018, 4166, 4163, 3
220.001821, 4.99997, 4270, 4270, 0
225.001819, 4.999998, 4170, 4168, 2
230.001821, 5.000002, 4251, 4250, 1
235.001818, 4.999997, 4185, 4184, 1
240.001824, 5.000006, 4214, 4213, 1
245.001753, 4.999929, 4311, 4308, 3
250.001807, 5.000054, 4149, 4148, 1
255.001814, 5.000007, 4232, 4228, 4
260.001766, 4.999952, 4282, 4280, 2
265.001758, 4.999992, 4240, 4238, 2
270.001813, 5.000055, 4182, 4181, 1
275.001811, 4.999998, 4251, 4250, 1
280.001767, 4.999956, 4257, 4255, 2
285.001874, 5.000107, 4120, 4119, 1
290.001814, 4.99994, 4223, 4221, 2
295.00175, 4.999936, 4359, 4356, 3
300.00181, 5.00006, 4206, 4206, 0
301.198908, 1.197098, 1046, 1046, 0
