elapsed, window, total, successful, failed
5.000843, 5.000843, 8645, 8644, 1
10.001906, 5.001063, 2724, 2724, 0
15.001789, 4.999883, 4645, 4645, 0
20.001857, 5.000068, 3600, 3600, 0
25.001939, 5.000082, 4495, 4472, 23
30.001793, 4.999854, 3962, 3941, 21
35.0019, 5.000107, 4450, 4448, 2
40.001907, 5.000007, 4450, 4447, 3
45.001867, 4.99996, 3651, 3649, 2
50.001899, 5.000032, 4598, 4596, 2
55.001853, 4.999954, 3950, 3950, 0
60.001847, 4.999994, 4533, 4529, 4
65.001857, 5.00001, 3978, 3974, 4
70.001765, 4.999908, 4409, 4409, 0
75.001839, 5.000074, 4179, 4161, 18
80.001791, 4.999952, 4142, 4141, 1
85.001848, 5.000057, 4344, 4343, 1
90.001854, 5.000006, 4070, 4067, 3
95.001776, 4.999922, 4409, 4408, 1
100.001868, 5.000092, 4079, 4077, 2
105.00182, 4.999952, 4318, 4317, 1
110.00185, 5.00003, 4141, 4138, 3
115.001789, 4.999939, 4260, 4259, 1
120.001884, 5.000095, 4278, 4278, 0
125.001793, 4.999909, 4076, 4073, 3
130.001804, 5.000011, 4288, 4285, 3
135.001876, 5.000072, 4146, 4146, 0
140.001849, 4.999973, 4288, 4285, 3
145.00183, 4.999981, 4213, 4213, 0
150.001819, 4.999989, 4276, 4274, 2
155.001844, 5.000025, 4198, 4195, 3
160.001828, 4.999984, 4186, 4180, 6
165.001841, 5.000013, 4249, 4247, 2
170.001787, 4.999946, 4109, 4109, 0
175.001846, 5.000059, 4263, 4262, 1
180.001884, 5.000038, 4280, 4279, 1
185.001754, 4.99987, 4230, 4227, 3
190.001799, 5.000045, 4220, 4218, 2
195.00204, 5.000241, 4203, 4202, 1
200.000845, 4.998805, 4283, 4283, 0
205.001811, 5.000966, 4261, 4261, 0
210.001902, 5.000091, 4243, 4242, 1
215.001805, 4.999903, 4179, 4179, 0
220.001764, 4.999959, 4181, 4181, 0
225.001862, 5.000098, 4188, 4187, 1
230.001839, 4.999977, 4207, 4206, 1
235.001849, 5.00001, 4273, 4272, 1
240.001811, 4.999962, 4233, 4228, 5
245.001804, 4.999993, 4199, 4198, 1
250.001789, 4.999985, 4175, 4175, 0
255.00181, 5.000021, 4266, 4265, 1
260.001861, 5.000051, 4230, 4229, 1
265.001858, 4.999997, 4196, 4195, 1
270.001814, 4.999956, 4252, 4251, 1
275.001803, 4.999989, 4285, 4284, 1
280.001801, 4.999998, 4276, 4276, 0
285.001777, 4.999976, 4160, 4159, 1
290.001778, 5.000001, 4248, 4245, 3
295.001818, 5.00004, 4211, 4210, 1
300.001778, 4.99996, 4197, 4197, 0
301.181079, 1.179301, 1026, 1026, 0
