elapsed, window, total, successful, failed
5.000876, 5.000876, 8723, 8722, 1
10.001894, 5.001018, 2747, 2747, 0
15.001907, 5.000013, 4652, 4652, 0
20.001902, 4.999995, 3516, 3514, 2
25.00185, 4.999948, 4636, 4616, 20
30.001882, 5.000032, 3954, 3928, 26
35.001818, 4.999936, 4492, 4490, 2
40.001842, 5.000024, 4460, 4456, 4
45.001845, 5.000003, 3695, 3695, 0
50.001816, 4.999971, 4609, 4608, 1
55.001932, 5.000116, 3980, 3979, 1
60.001838, 4.999906, 4529, 4526, 3
65.001864, 5.000026, 3940, 3936, 4
70.00186, 4.999996, 4498, 4497, 1
75.001875, 5.000015, 4146, 4134, 12
80.001875, 5.0, 4116, 4116, 0
85.001875, 5.0, 4333, 4332, 1
90.00188, 5.000005, 4078, 4078, 0
95.001879, 4.999999, 4374, 4373, 1
100.001837, 4.999958, 3971, 3969, 2
105.001832, 4.999995, 4350, 4350, 0
110.001892, 5.00006, 4130, 4126, 4
115.001833, 4.999941, 4319, 4319, 0
120.001811, 4.999978, 4276, 4276, 0
125.001861, 5.00005, 4204, 4204, 0
130.001879, 5.000018, 4292, 4289, 3
135.00186, 4.999981, 4119, 4119, 0
140.001873, 5.000013, 4301, 4297, 4
145.001803, 4.99993, 4167, 4165, 2
150.001857, 5.000054, 4264, 4264, 0
155.001896, 5.000039, 4154, 4150, 4
160.001894, 4.999998, 4202, 4198, 4
165.001808, 4.999914, 4286, 4283, 3
170.001887, 5.000079, 4161, 4159, 2
175.001879, 4.999992, 4284, 4283, 1
180.001916, 5.000037, 4185, 4184, 1
185.001893, 4.999977, 4169, 4169, 0
190.001845, 4.999952, 4235, 4233, 2
195.001812, 4.999967, 4290, 4286, 4
200.001844, 5.000032, 4253, 4253, 0
205.00189, 5.000046, 4209, 4207, 2
210.001881, 4.999991, 4286, 4286, 0
215.00189, 5.000009, 4278, 4278, 0
220.001887, 4.999997, 4213, 4210, 3
225.001805, 4.999918, 4213, 4211, 2
230.001827, 5.000022, 4256, 4254, 2
235.001802, 4.999975, 4252, 4252, 0
240.00181, 5.000008, 4194, 4191, 3
245.001934, 5.000124, 4223, 4220, 3
250.001864, 4.99993, 4246, 4244, 2
255.00188, 5.000016, 4166, 4166, 0
260.00194, 5.00006, 4163, 4161, 2
265.001836, 4.999896, 4284, 4283, 1
270.0018, 4.999964, 4255, 4253, 2
275.001892, 5.000092, 4180, 4180, 0
280.001834, 4.999942, 4233, 4231, 2
285.001891, 5.000057, 4248, 4247, 1
290.001913, 5.000022, 4212, 4210, 2
295.001907, 4.999994, 4241, 4239, 2
300.001799, 4.999892, 4232, 4232, 0
301.199027, 1.197228, 998, 998, 0
