elapsed, window, total, successful, failed
5.001062, 5.001062, 8780, 8780, 0
10.000976, 4.999914, 2728, 2728, 0
15.002083, 5.001107, 4616, 4616, 0
20.00108, 4.998997, 3575, 3575, 0
25.000973, 4.999893, 4976, 4971, 5
30.002028, 5.001055, 3263, 3230, 33
35.002065, 5.000037, 3949, 3923, 26
40.001072, 4.999007, 3588, 3546, 42
45.001076, 5.000004, 3065, 3010, 55
50.001076, 5.0, 3557, 3490, 67
55.001073, 4.999997, 2613, 2559, 54
60.001015, 4.999942, 2914, 2839, 75
65.00208, 5.001065, 2831, 2749, 82
70.001072, 4.998992, 2333, 2287, 46
75.001077, 5.000005, 2242, 2113, 129
80.001066, 4.999989, 1960, 1843, 117
85.001065, 4.999999, 1871, 1761, 110
90.001064, 4.999999, 1599, 1460, 139
95.001074, 5.00001, 1357, 1229, 128
100.001043, 4.999969, 1332, 1201, 131
105.001014, 4.999971, 1137, 985, 152
110.001962, 5.000948, 1006, 872, 134
115.002105, 5.000143, 868, 762, 106
120.00103, 4.998925, 742, 681, 61
125.00108, 5.00005, 641, 572, 69
130.001133, 5.000053, 519, 475, 44
135.00101, 4.999877, 524, 459, 65
140.002084, 5.001074, 513, 406, 107
145.001019, 4.998935, 433, 347, 86
150.002026, 5.001007, 390, 306, 84
155.002027, 5.000001, 333, 298, 35
160.002069, 5.000042, 277, 247, 30
165.001083, 4.999014, 229, 210, 19
170.001031, 4.999948, 336, 215, 121
175.00101, 4.999979, 209, 168, 41
180.001951, 5.000941, 144, 144, 0
185.002018, 5.000067, 258, 139, 119
190.002043, 5.000025, 216, 129, 87
195.00103, 4.998987, 241, 113, 128
200.001077, 5.000047, 118, 91, 27
205.001069, 4.999992, 103, 103, 0
210.00102, 4.999951, 125, 80, 45
215.002021, 5.001001, 120, 62, 58
220.001999, 4.999978, 99, 99, 0
225.002019, 5.00002, 102, 75, 27
230.002015, 4.999996, 72, 72, 0
235.002024, 5.000009, 53, 53, 0
240.001069, 4.999045, 51, 51, 0
245.001035, 4.999966, 72, 71, 1
250.001112, 5.000077, 44, 44, 0
255.000988, 4.999876, 96, 62, 34
260.001961, 5.000973, 110, 51, 59
265.002077, 5.000116, 47, 47, 0
270.001023, 4.998946, 52, 36, 16
275.001004, 4.999981, 41, 41, 0
280.002061, 5.001057, 41, 38, 3
285.001096, 4.999035, 23, 23, 0
290.00107, 4.999974, 36, 36, 0
295.001133, 5.000063, 117, 37, 80
300.001031, 4.999898, 31, 31, 0
301.196227, 1.195196, 7, 7, 0
