elapsed, window, total, successful, failed
5.000957, 5.000957, 8834, 8834, 0
10.00197, 5.001013, 2625, 2625, 0
15.001949, 4.999979, 4665, 4665, 0
20.001957, 5.000008, 3587, 3586, 1
25.002031, 5.000074, 4394, 4375, 19
30.000952, 4.998921, 3743, 3711, 32
35.001867, 5.000915, 3942, 3876, 66
40.001957, 5.00009, 3724, 3666, 58
45.001984, 5.000027, 2908, 2848, 60
50.001906, 4.999922, 3471, 3399, 72
55.001993, 5.000087, 2676, 2599, 77
60.001944, 4.999951, 2941, 2863, 78
65.001975, 5.000031, 2722, 2661, 61
70.001955, 4.99998, 2390, 2334, 56
75.001951, 4.999996, 2119, 2030, 89
80.001854, 4.999903, 1764, 1673, 91
85.001877, 5.000023, 1862, 1763, 99
90.001954, 5.000077, 1534, 1386, 148
95.00196, 5.000006, 1332, 1221, 111
100.001978, 5.000018, 1201, 1120, 81
105.00195, 4.999972, 1113, 955, 158
110.001902, 4.999952, 941, 869, 72
115.001958, 5.000056, 763, 700, 63
120.001916, 4.999958, 731, 685, 46
125.001923, 5.000007, 675, 551, 124
130.001916, 4.999993, 522, 484, 38
135.001967, 5.000051, 572, 461, 111
140.001906, 4.999939, 505, 402, 103
145.001905, 4.999999, 381, 366, 15
150.001966, 5.000061, 327, 287, 40
155.001919, 4.999953, 334, 271, 63
160.001959, 5.00004, 280, 226, 54
165.001956, 4.999997, 246, 200, 46
170.001919, 4.999963, 179, 179, 0
175.00195, 5.000031, 245, 152, 93
180.001967, 5.000017, 121, 121, 0
185.001971, 5.000004, 171, 107, 64
190.001882, 4.999911, 145, 96, 49
195.001904, 5.000022, 112, 94, 18
200.001906, 5.000002, 128, 63, 65
205.001881, 4.999975, 71, 71, 0
210.001936, 5.000055, 58, 57, 1
215.001968, 5.000032, 97, 53, 44
220.0019, 4.999932, 125, 52, 73
225.001907, 5.000007, 50, 50, 0
230.001966, 5.000059, 190, 73, 117
235.001916, 4.99995, 103, 40, 63
240.00191, 4.999994, 107, 49, 58
245.001871, 4.999961, 53, 53, 0
250.001957, 5.000086, 47, 47, 0
255.001958, 5.000001, 51, 51, 0
260.001964, 5.000006, 44, 44, 0
265.001962, 4.999998, 36, 36, 0
270.001956, 4.999994, 37, 35, 2
275.001908, 4.999952, 117, 46, 71
280.001901, 4.999993, 37, 37, 0
285.001912, 5.000011, 33, 33, 0
290.001957, 5.000045, 32, 32, 0
295.00191, 4.999953, 47, 47, 0
300.001909, 4.999999, 45, 45, 0
301.204124, 1.202215, 9, 9, 0
