elapsed, window, total, successful, failed
5.001058, 5.001058, 8346, 8346, 0
10.001008, 4.99995, 3069, 3069, 0
15.002026, 5.001018, 4528, 4528, 0
20.001059, 4.999033, 3654, 3654, 0
25.001029, 4.99997, 4276, 4274, 2
30.001034, 5.000005, 3753, 3709, 44
35.001149, 5.000115, 4006, 3973, 33
40.000944, 4.999795, 3754, 3702, 52
45.002075, 5.001131, 3008, 2937, 71
50.001115, 4.99904, 3595, 3551, 44
55.001092, 4.999977, 2782, 2711, 71
60.000991, 4.999899, 2805, 2728, 77
65.001985, 5.000994, 2776, 2711, 65
70.002071, 5.000086, 2326, 2262, 64
75.001023, 4.998952, 2254, 2129, 125
80.000975, 4.999952, 2051, 1883, 168
85.001935, 5.00096, 1795, 1712, 83
90.002192, 5.000257, 1480, 1391, 89
95.000978, 4.998786, 1338, 1231, 107
100.00211, 5.001132, 1291, 1147, 144
105.000974, 4.998864, 1010, 942, 68
110.002023, 5.001049, 935, 824, 111
115.001006, 4.998983, 759, 691, 68
120.001979, 5.000973, 758, 661, 97
125.00205, 5.000071, 598, 509, 89
130.001002, 4.998952, 522, 467, 55
135.002037, 5.001035, 546, 412, 134
140.001021, 4.998984, 358, 343, 15
145.002022, 5.001001, 388, 320, 68
150.002028, 5.000006, 411, 299, 112
155.001973, 4.999945, 293, 247, 46
160.002085, 5.000112, 293, 215, 78
165.000979, 4.998894, 249, 204, 45
170.001932, 5.000953, 270, 188, 82
175.002041, 5.000109, 196, 148, 48
180.001986, 4.999945, 175, 127, 48
185.002088, 5.000102, 124, 117, 7
190.001022, 4.998934, 197, 111, 86
195.001987, 5.000965, 201, 85, 116
200.002069, 5.000082, 222, 69, 153
205.001076, 4.999007, 90, 71, 19
210.001062, 4.999986, 91, 64, 27
215.001068, 5.000006, 43, 43, 0
220.001087, 5.000019, 73, 68, 5
225.001067, 4.99998, 50, 50, 0
230.001023, 4.999956, 55, 55, 0
235.00204, 5.001017, 46, 31, 15
240.002051, 5.000011, 43, 42, 1
245.001023, 4.998972, 48, 48, 0
250.002078, 5.001055, 53, 42, 11
255.001029, 4.998951, 36, 35, 1
260.000968, 4.999939, 39, 39, 0
265.002081, 5.001113, 39, 39, 0
270.001022, 4.998941, 58, 32, 26
275.002016, 5.000994, 79, 34, 45
280.002025, 5.000009, 36, 36, 0
285.000979, 4.998954, 29, 29, 0
290.002025, 5.001046, 28, 28, 0
295.001069, 4.999044, 30, 30, 0
300.001021, 4.999952, 29, 29, 0
301.17716, 1.176139, 6, 6, 0
