elapsed, window, total, successful, failed
5.000756, 5.000756, 8850, 8850, 0
10.001777, 5.001021, 2693, 2693, 0
15.001753, 4.999976, 4728, 4728, 0
20.001761, 5.000008, 3491, 3491, 0
25.001722, 4.999961, 5384, 5380, 4
30.001782, 5.00006, 3089, 3059, 30
35.00177, 4.999988, 4068, 4039, 29
40.001881, 5.000111, 3570, 3532, 38
45.001743, 4.999862, 3025, 2972, 53
50.001804, 5.000061, 3506, 3429, 77
55.001679, 4.999875, 2667, 2619, 48
60.00176, 5.000081, 3072, 2966, 106
65.001764, 5.000004, 2822, 2689, 133
70.001815, 5.000051, 2587, 2505, 82
75.001746, 4.999931, 1940, 1835, 105
80.001715, 4.999969, 1742, 1648, 94
85.001717, 5.000002, 1782, 1689, 93
90.001671, 4.999954, 1581, 1415, 166
95.001717, 5.000046, 1220, 1163, 57
100.001766, 5.000049, 1112, 1011, 101
105.001785, 5.000019, 1058, 974, 84
110.001758, 4.999973, 858, 790, 68
115.001837, 5.000079, 693, 620, 73
120.001793, 4.999956, 699, 634, 65
125.001698, 4.999905, 700, 522, 178
130.001759, 5.000061, 458, 449, 9
135.001675, 4.999916, 422, 348, 74
140.0017, 5.000025, 513, 380, 133
145.001738, 5.000038, 381, 314, 67
150.001705, 4.999967, 275, 246, 29
155.001702, 4.999997, 266, 235, 31
160.001788, 5.000086, 321, 232, 89
165.001698, 4.99991, 237, 191, 46
170.00175, 5.000052, 157, 147, 10
175.001699, 4.999949, 158, 158, 0
180.001757, 5.000058, 134, 134, 0
185.001816, 5.000059, 132, 109, 23
190.001756, 4.99994, 178, 114, 64
195.001728, 4.999972, 189, 99, 90
200.00171, 4.999982, 130, 80, 50
205.001767, 5.000057, 135, 73, 62
210.001706, 4.999939, 67, 67, 0
215.001802, 5.000096, 51, 51, 0
220.001744, 4.999942, 71, 71, 0
225.001752, 5.000008, 114, 48, 66
230.001797, 5.000045, 64, 64, 0
235.001751, 4.999954, 107, 40, 67
240.001704, 4.999953, 35, 35, 0
245.001749, 5.000045, 99, 50, 49
250.001721, 4.999972, 43, 43, 0
255.001753, 5.000032, 55, 55, 0
260.001706, 4.999953, 36, 36, 0
265.001753, 5.000047, 115, 39, 76
270.001698, 4.999945, 28, 28, 0
275.001799, 5.000101, 33, 33, 0
280.001755, 4.999956, 28, 24, 4
285.001715, 4.99996, 26, 26, 0
290.001703, 4.999988, 24, 24, 0
295.001756, 5.000053, 23, 23, 0
300.001699, 4.999943, 38, 38, 0
301.275998, 1.274299, 9, 9, 0
