elapsed, window, total, successful, failed
5.000939, 5.000939, 8854, 8854, 0
10.001955, 5.001016, 2680, 2680, 0
15.001946, 4.999991, 4667, 4667, 0
20.001939, 4.999993, 3603, 3602, 1
25.001888, 4.999949, 5046, 5041, 5
30.001951, 5.000063, 3269, 3243, 26
35.001954, 5.000003, 4121, 4088, 33
40.001954, 5.0, 3707, 3672, 35
45.001935, 4.999981, 2915, 2866, 49
50.001819, 4.999884, 3569, 3505, 64
55.001969, 5.00015, 2670, 2616, 54
60.001823, 4.999854, 2847, 2776, 71
65.001948, 5.000125, 2944, 2852, 92
70.001937, 4.999989, 2591, 2486, 105
75.001961, 5.000024, 1984, 1907, 77
80.001881, 4.99992, 1812, 1723, 89
85.002007, 5.000126, 1790, 1744, 46
90.0019, 4.999893, 1607, 1473, 134
95.001855, 4.999955, 1283, 1208, 75
100.001924, 5.000069, 1304, 1179, 125
105.001992, 5.000068, 1159, 1021, 138
110.001943, 4.999951, 962, 861, 101
115.001899, 4.999956, 867, 763, 104
120.001929, 5.00003, 779, 724, 55
125.001889, 4.99996, 598, 563, 35
130.001939, 5.00005, 517, 450, 67
135.002008, 5.000069, 493, 454, 39
140.00198, 4.999972, 522, 419, 103
145.001863, 4.999883, 457, 331, 126
150.001894, 5.000031, 400, 306, 94
155.001937, 5.000043, 318, 273, 45
160.001903, 4.999966, 319, 235, 84
165.001887, 4.999984, 203, 175, 28
170.001888, 5.000001, 312, 179, 133
175.001829, 4.999941, 158, 135, 23
180.001959, 5.00013, 126, 112, 14
185.00189, 4.999931, 123, 94, 29
190.00196, 5.00007, 148, 98, 50
195.001868, 4.999908, 98, 94, 4
200.001878, 5.00001, 61, 61, 0
205.001894, 5.000016, 70, 70, 0
210.001929, 5.000035, 118, 53, 65
215.001941, 5.000012, 48, 48, 0
220.001943, 5.000002, 102, 60, 42
225.001942, 4.999999, 49, 49, 0
230.001951, 5.000009, 60, 60, 0
235.001894, 4.999943, 38, 38, 0
240.001898, 5.000004, 45, 44, 1
245.001904, 5.000006, 106, 50, 56
250.001885, 4.999981, 55, 54, 1
255.001939, 5.000054, 55, 55, 0
260.001892, 4.999953, 38, 38, 0
265.001895, 5.000003, 38, 38, 0
270.001887, 4.999992, 37, 37, 0
275.001902, 5.000015, 115, 37, 78
280.001915, 5.000013, 42, 41, 1
285.001903, 4.999988, 25, 25, 0
290.001982, 5.000079, 32, 32, 0
295.001908, 4.999926, 31, 30, 1
300.00195, 5.000042, 34, 34, 0
301.223073, 1.221123, 13, 13, 0
