elapsed, window, total, successful, failed
5.000859, 5.000859, 8782, 8782, 0
10.001861, 5.001002, 2648, 2648, 0
15.001857, 4.999996, 4583, 4583, 0
20.001855, 4.999998, 3615, 3615, 0
25.001869, 5.000014, 4159, 4148, 11
30.001858, 4.999989, 3995, 3962, 33
35.0019, 5.000042, 3903, 3863, 40
40.00187, 4.99997, 3785, 3745, 40
45.001815, 4.999945, 2881, 2840, 41
50.001787, 4.999972, 3552, 3493, 59
55.001901, 5.000114, 2694, 2634, 60
60.001858, 4.999957, 2811, 2703, 108
65.001738, 4.99988, 2961, 2871, 90
70.001855, 5.000117, 2432, 2351, 81
75.001865, 5.00001, 2137, 2000, 137
80.001867, 5.000002, 1840, 1734, 106
85.001913, 5.000046, 1815, 1699, 116
90.001837, 4.999924, 1526, 1438, 88
95.001858, 5.000021, 1299, 1192, 107
100.001809, 4.999951, 1244, 1137, 107
105.001832, 5.000023, 1071, 970, 101
110.001878, 5.000046, 858, 791, 67
115.001871, 4.999993, 795, 681, 114
120.001858, 4.999987, 747, 654, 93
125.001741, 4.999883, 585, 518, 67
130.001839, 5.000098, 483, 446, 37
135.001821, 4.999982, 446, 420, 26
140.001805, 4.999984, 438, 373, 65
145.001805, 5.0, 401, 306, 95
150.001855, 5.00005, 316, 275, 41
155.001887, 5.000032, 273, 257, 16
160.001851, 4.999964, 313, 224, 89
165.00174, 4.999889, 267, 198, 69
170.001764, 5.000024, 202, 174, 28
175.001842, 5.000078, 161, 161, 0
180.001878, 5.000036, 176, 132, 44
185.001804, 4.999926, 142, 120, 22
190.001874, 5.00007, 177, 116, 61
195.001807, 4.999933, 202, 116, 86
200.00181, 5.000003, 149, 82, 67
205.001859, 5.000049, 120, 79, 41
210.001814, 4.999955, 131, 75, 56
215.001859, 5.000045, 92, 53, 39
220.001864, 5.000005, 106, 71, 35
225.001815, 4.999951, 151, 58, 93
230.001812, 4.999997, 125, 66, 59
235.001809, 4.999997, 39, 29, 10
240.001777, 4.999968, 33, 33, 0
245.001861, 5.000084, 60, 59, 1
250.001871, 5.00001, 66, 36, 30
255.001863, 4.999992, 76, 34, 42
260.001809, 4.999946, 32, 32, 0
265.001859, 5.00005, 68, 36, 32
270.001854, 4.999995, 24, 24, 0
275.00187, 5.000016, 36, 32, 4
280.00182, 4.99995, 36, 35, 1
285.001854, 5.000034, 28, 28, 0
290.001853, 4.999999, 31, 31, 0
295.001807, 4.999954, 33, 33, 0
300.00181, 5.000003, 29, 29, 0
301.172889, 1.171079, 10, 10, 0
