elapsed, window, total, successful, failed
5.00081, 5.00081, 8204, 8203, 1
10.00172, 5.00091, 3201, 3201, 0
15.001767, 5.000047, 4372, 4372, 0
20.001811, 5.000044, 3769, 3769, 0
25.001839, 5.000028, 4489, 4485, 4
30.001811, 4.999972, 3715, 3682, 33
35.001814, 5.000003, 4006, 3948, 58
40.001846, 5.000032, 3694, 3642, 52
45.00187, 5.000024, 3080, 3031, 49
50.001857, 4.999987, 3531, 3469, 62
55.001857, 5.0, 2771, 2682, 89
60.001765, 4.999908, 2871, 2798, 73
65.001915, 5.00015, 2879, 2799, 80
70.001763, 4.999848, 2480, 2393, 87
75.001761, 4.999998, 2083, 2020, 63
80.001691, 4.99993, 1865, 1786, 79
85.001707, 5.000016, 1807, 1695, 112
90.001813, 5.000106, 1539, 1441, 98
95.001842, 5.000029, 1343, 1175, 168
100.00174, 4.999898, 1294, 1142, 152
105.001789, 5.000049, 1050, 971, 79
110.001852, 5.000063, 932, 833, 99
115.001767, 4.999915, 751, 679, 72
120.001857, 5.00009, 767, 669, 98
125.001809, 4.999952, 639, 534, 105
130.001821, 5.000012, 563, 447, 116
135.001822, 5.000001, 487, 434, 53
140.001806, 4.999984, 452, 387, 65
145.001777, 4.999971, 346, 331, 15
150.001811, 5.000034, 433, 289, 144
155.001769, 4.999958, 335, 282, 53
160.001813, 5.000044, 350, 244, 106
165.001846, 5.000033, 240, 178, 62
170.001773, 4.999927, 253, 197, 56
175.001857, 5.000084, 221, 171, 50
180.001836, 4.999979, 137, 133, 4
185.001764, 4.999928, 222, 133, 89
190.001756, 4.999992, 220, 146, 74
195.001764, 5.000008, 125, 109, 16
200.001766, 5.000002, 108, 75, 33
205.001761, 4.999995, 124, 93, 31
210.001816, 5.000055, 182, 82, 100
215.00176, 4.999944, 69, 53, 16
220.001814, 5.000054, 114, 68, 46
225.001809, 4.999995, 53, 52, 1
230.001825, 5.000016, 92, 65, 27
235.00172, 4.999895, 40, 40, 0
240.001775, 5.000055, 74, 50, 24
245.001845, 5.00007, 225, 56, 169
250.001761, 4.999916, 38, 38, 0
255.001765, 5.000004, 89, 43, 46
260.001813, 5.000048, 34, 34, 0
265.001836, 5.000023, 154, 35, 119
270.001759, 4.999923, 37, 37, 0
275.001823, 5.000064, 41, 40, 1
280.001825, 5.000002, 34, 33, 1
285.001799, 4.999974, 27, 27, 0
290.001862, 5.000063, 38, 38, 0
295.001761, 4.999899, 29, 29, 0
300.001819, 5.000058, 32, 32, 0
301.203942, 1.202123, 8, 8, 0
