elapsed, window, total, successful, failed
5.001213, 5.001213, 8818, 8818, 0
10.001183, 4.99997, 2619, 2619, 0
15.001169, 4.999986, 4639, 4639, 0
20.001228, 5.000059, 3541, 3541, 0
25.001268, 5.00004, 4300, 4284, 16
30.001225, 4.999957, 3881, 3858, 23
35.001221, 4.999996, 3915, 3868, 47
40.001217, 4.999996, 3716, 3683, 33
45.001229, 5.000012, 2987, 2937, 50
50.001114, 4.999885, 3556, 3488, 68
55.001175, 5.000061, 2677, 2600, 77
60.001213, 5.000038, 2814, 2731, 83
65.00111, 4.999897, 2799, 2704, 95
70.00123, 5.00012, 2372, 2326, 46
75.001179, 4.999949, 2055, 1968, 87
80.001161, 4.999982, 1941, 1842, 99
85.001162, 5.000001, 1823, 1741, 82
90.001169, 5.000007, 1643, 1508, 135
95.001218, 5.000049, 1380, 1280, 100
100.001198, 4.99998, 1325, 1207, 118
105.001108, 4.99991, 1121, 1012, 109
110.001158, 5.00005, 1055, 928, 127
115.00117, 5.000012, 827, 758, 69
120.001172, 5.000002, 750, 688, 62
125.001167, 4.999995, 700, 623, 77
130.001168, 5.000001, 542, 505, 37
135.001248, 5.00008, 582, 478, 104
140.00124, 4.999992, 476, 408, 68
145.001191, 4.999951, 433, 363, 70
150.001138, 4.999947, 441, 318, 123
155.001107, 4.999969, 261, 260, 1
160.00122, 5.000113, 262, 234, 28
165.001166, 4.999946, 287, 200, 87
170.001168, 5.000002, 232, 180, 52
175.001172, 5.000004, 159, 158, 1
180.00117, 4.999998, 143, 131, 12
185.001212, 5.000042, 168, 119, 49
190.001214, 5.000002, 180, 109, 71
195.001178, 4.999964, 125, 102, 23
200.001195, 5.000017, 112, 70, 42
205.001219, 5.000024, 206, 73, 133
210.001093, 4.999874, 139, 51, 88
215.001219, 5.000126, 125, 49, 76
220.00117, 4.999951, 119, 76, 43
225.001216, 5.000046, 54, 53, 1
230.001165, 4.999949, 155, 62, 93
235.001152, 4.999987, 35, 35, 0
240.001101, 4.999949, 90, 42, 48
245.001221, 5.00012, 42, 42, 0
250.001221, 5.0, 37, 37, 0
255.001225, 5.000004, 34, 34, 0
260.001175, 4.99995, 38, 38, 0
265.00117, 4.999995, 95, 33, 62
270.00117, 5.0, 96, 33, 63
275.001217, 5.000047, 40, 40, 0
280.001171, 4.999954, 32, 32, 0
285.00112, 4.999949, 51, 37, 14
290.001181, 5.000061, 25, 25, 0
295.001232, 5.000051, 47, 37, 10
300.001222, 4.99999, 38, 36, 2
301.195338, 1.194116, 5, 5, 0
