elapsed, window, total, successful, failed
5.000577, 5.000577, 7722, 7722, 0
10.001644, 5.001067, 3732, 3732, 0
15.001632, 4.999988, 4354, 4354, 0
20.001625, 4.999993, 3848, 3846, 2
25.00164, 5.000015, 4278, 4270, 8
30.001666, 5.000026, 3852, 3820, 32
35.001625, 4.999959, 3998, 3941, 57
40.001579, 4.999954, 3530, 3480, 50
45.001602, 5.000023, 3158, 3100, 58
50.001543, 4.999941, 3504, 3460, 44
55.001633, 5.00009, 2847, 2753, 94
60.001648, 5.000015, 2779, 2693, 86
65.001641, 4.999993, 2950, 2877, 73
70.001635, 4.999994, 2524, 2436, 88
75.001621, 4.999986, 2114, 2022, 92
80.001584, 4.999963, 2003, 1848, 155
85.001516, 4.999932, 1843, 1737, 106
90.001576, 5.00006, 1570, 1488, 82
95.001577, 5.000001, 1406, 1207, 199
100.001642, 5.000065, 1327, 1172, 155
105.001638, 4.999996, 1090, 995, 95
110.001637, 4.999999, 842, 798, 44
115.001578, 4.999941, 784, 702, 82
120.001586, 5.000008, 771, 675, 96
125.001631, 5.000045, 651, 556, 95
130.001638, 5.000007, 519, 443, 76
135.001582, 4.999944, 447, 428, 19
140.001573, 4.999991, 508, 383, 125
145.001548, 4.999975, 363, 311, 52
150.001604, 5.000056, 331, 286, 45
155.001635, 5.000031, 252, 228, 24
160.001573, 4.999938, 332, 211, 121
165.001704, 5.000131, 298, 170, 128
170.001625, 4.999921, 159, 148, 11
175.00158, 4.999955, 160, 130, 30
180.001582, 5.000002, 108, 105, 3
185.00162, 5.000038, 161, 99, 62
190.001568, 4.999948, 156, 103, 53
195.001498, 4.99993, 254, 81, 173
200.001574, 5.000076, 147, 70, 77
205.00159, 5.000016, 155, 65, 90
210.001571, 4.999981, 83, 65, 18
215.001636, 5.000065, 69, 46, 23
220.001637, 5.000001, 213, 51, 162
225.001607, 4.99997, 104, 51, 53
230.001633, 5.000026, 71, 45, 26
235.0015, 4.999867, 120, 35, 85
240.001579, 5.000079, 66, 29, 37
245.00158, 5.000001, 40, 40, 0
250.001539, 4.999959, 33, 33, 0
255.001581, 5.000042, 62, 38, 24
260.001557, 4.999976, 30, 30, 0
265.001622, 5.000065, 38, 23, 15
270.001577, 4.999955, 93, 36, 57
275.001626, 5.000049, 31, 31, 0
280.001625, 4.999999, 72, 31, 41
285.001637, 5.000012, 25, 25, 0
290.001515, 4.999878, 33, 29, 4
295.001667, 5.000152, 30, 30, 0
300.001663, 4.999996, 28, 28, 0
301.185679, 1.184016, 9, 9, 0
