elapsed, window, total, successful, failed
5.001133, 5.001133, 8535, 8535, 0
10.001211, 5.000078, 2970, 2970, 0
15.001286, 5.000075, 4519, 4519, 0
20.00117, 4.999884, 3623, 3622, 1
25.001043, 4.999873, 4096, 4085, 11
30.001238, 5.000195, 3962, 3929, 33
35.001123, 4.999885, 3957, 3908, 49
40.001055, 4.999932, 3672, 3626, 46
45.001304, 5.000249, 3109, 3055, 54
50.001186, 4.999882, 3477, 3410, 67
55.00112, 4.999934, 2809, 2743, 66
60.00104, 4.99992, 2796, 2714, 82
65.001196, 5.000156, 2915, 2855, 60
70.00108, 4.999884, 2530, 2401, 129
75.001182, 5.000102, 2176, 2053, 123
80.001243, 5.000061, 1859, 1748, 111
85.001164, 4.999921, 1889, 1770, 119
90.001163, 4.999999, 1620, 1482, 138
95.001143, 4.99998, 1252, 1146, 106
100.001052, 4.999909, 1228, 1123, 105
105.001145, 5.000093, 1062, 982, 80
110.001053, 4.999908, 877, 824, 53
115.001177, 5.000124, 792, 685, 107
120.00116, 4.999983, 799, 703, 96
125.001196, 5.000036, 628, 551, 77
130.001138, 4.999942, 453, 427, 26
135.001174, 5.000036, 540, 440, 100
140.001176, 5.000002, 514, 413, 101
145.001146, 4.99997, 376, 334, 42
150.001163, 5.000017, 320, 279, 41
155.001169, 5.000006, 364, 288, 76
160.001141, 4.999972, 322, 250, 72
165.001175, 5.000034, 312, 210, 102
170.001093, 4.999918, 225, 170, 55
175.001118, 5.000025, 154, 151, 3
180.001167, 5.000049, 149, 143, 6
185.001126, 4.999959, 228, 106, 122
190.00123, 5.000104, 174, 121, 53
195.00113, 4.9999, 141, 105, 36
200.001206, 5.000076, 142, 79, 63
205.001117, 4.999911, 138, 79, 59
210.001116, 4.999999, 80, 70, 10
215.001113, 4.999997, 79, 54, 25
220.001164, 5.000051, 144, 62, 82
225.001118, 4.999954, 116, 55, 61
230.001123, 5.000005, 58, 58, 0
235.001112, 4.999989, 32, 32, 0
240.001116, 5.000004, 48, 36, 12
245.001116, 5.0, 49, 49, 0
250.001097, 4.999981, 45, 45, 0
255.001178, 5.000081, 36, 36, 0
260.001139, 4.999961, 38, 31, 7
265.001123, 4.999984, 33, 33, 0
270.001123, 5.0, 32, 32, 0
275.001111, 4.999988, 41, 39, 2
280.001064, 4.999953, 29, 29, 0
285.001122, 5.000058, 27, 27, 0
290.001132, 5.00001, 36, 36, 0
295.001122, 4.99999, 39, 36, 3
300.001118, 4.999996, 39, 39, 0
301.187369, 1.186251, 2, 2, 0
