elapsed, window, total, successful, failed
5.001033, 5.001033, 8855, 8855, 0
10.000961, 4.999928, 2623, 2623, 0
15.002079, 5.001118, 4642, 4642, 0
20.001064, 4.998985, 3535, 3535, 0
25.001044, 4.99998, 4193, 4178, 15
30.001056, 5.000012, 3924, 3891, 33
35.000946, 4.99989, 3853, 3808, 45
40.001989, 5.001043, 3753, 3706, 47
45.002075, 5.000086, 3025, 2956, 69
50.001071, 4.998996, 3521, 3488, 33
55.001023, 4.999952, 2694, 2612, 82
60.002067, 5.001044, 2801, 2721, 80
65.000956, 4.998889, 2999, 2938, 61
70.002028, 5.001072, 2533, 2408, 125
75.002077, 5.000049, 2062, 1976, 86
80.000944, 4.998867, 1787, 1718, 69
85.002051, 5.001107, 1931, 1777, 154
90.001017, 4.998966, 1551, 1438, 113
95.002016, 5.000999, 1265, 1179, 86
100.002068, 5.000052, 1248, 1164, 84
105.000957, 4.998889, 987, 923, 64
110.002017, 5.00106, 1021, 876, 145
115.002014, 4.999997, 754, 675, 79
120.002018, 5.000004, 761, 689, 72
125.002015, 4.999997, 647, 574, 73
130.002014, 4.999999, 526, 483, 43
135.002066, 5.000052, 545, 469, 76
140.001018, 4.998952, 473, 379, 94
145.002103, 5.001085, 387, 353, 34
150.001011, 4.998908, 422, 312, 110
155.002027, 5.001016, 373, 281, 92
160.001015, 4.998988, 335, 261, 74
165.002015, 5.001, 253, 215, 38
170.002069, 5.000054, 220, 207, 13
175.001022, 4.998953, 165, 153, 12
180.002121, 5.001099, 289, 150, 139
185.000972, 4.998851, 188, 119, 69
190.002079, 5.001107, 126, 112, 14
195.001019, 4.99894, 179, 89, 90
200.002068, 5.001049, 142, 88, 54
205.001069, 4.999001, 87, 69, 18
210.00107, 5.000001, 79, 56, 23
215.001066, 4.999996, 60, 60, 0
220.00107, 5.000004, 98, 76, 22
225.001014, 4.999944, 52, 49, 3
230.002062, 5.001048, 60, 60, 0
235.001064, 4.999002, 34, 34, 0
240.001068, 5.000004, 32, 32, 0
245.001016, 4.999948, 43, 43, 0
250.002066, 5.00105, 122, 49, 73
255.001019, 4.998953, 40, 40, 0
260.002022, 5.001003, 39, 39, 0
265.002077, 5.000055, 35, 32, 3
270.001016, 4.998939, 32, 32, 0
275.002004, 5.000988, 43, 43, 0
280.002018, 5.000014, 31, 31, 0
285.002029, 5.000011, 26, 26, 0
290.002017, 4.999988, 28, 28, 0
295.002021, 5.000004, 96, 29, 67
300.002012, 4.999991, 29, 28, 1
301.182238, 1.180226, 3, 3, 0
