elapsed, window, total, successful, failed
5.000594, 5.000594, 7183, 7183, 0
10.001679, 5.001085, 3966, 3966, 0
15.001675, 4.999996, 4333, 4333, 0
20.001643, 4.999968, 3889, 3889, 0
25.001692, 5.000049, 3522, 3502, 20
30.001629, 4.999937, 4213, 4181, 32
35.00171, 5.000081, 3380, 3338, 42
40.001697, 4.999987, 3372, 3343, 29
45.001666, 4.999969, 3239, 3176, 63
50.00168, 5.000014, 3233, 3169, 64
55.001617, 4.999937, 2845, 2781, 64
60.001675, 5.000058, 2690, 2604, 86
65.001708, 5.000033, 2784, 2702, 82
70.001729, 5.000021, 2196, 2114, 82
75.001669, 4.99994, 2036, 1971, 65
80.001618, 4.999949, 1713, 1620, 93
85.001667, 5.000049, 2355, 2258, 97
90.001678, 5.000011, 2243, 2131, 112
95.001642, 4.999964, 1512, 1463, 49
100.001609, 4.999967, 1516, 1385, 131
105.001714, 5.000105, 1505, 1402, 103
110.001678, 4.999964, 1264, 1178, 86
115.001639, 4.999961, 1169, 1074, 95
120.001641, 5.000002, 910, 807, 103
125.001694, 5.000053, 951, 849, 102
130.001636, 4.999942, 671, 637, 34
135.001616, 4.99998, 576, 523, 53
140.001668, 5.000052, 685, 580, 105
145.00167, 5.000002, 505, 461, 44
150.001619, 4.999949, 431, 419, 12
155.001619, 5.0, 316, 314, 2
160.001615, 4.999996, 443, 364, 79
165.001665, 5.00005, 287, 240, 47
170.001686, 5.000021, 212, 211, 1
175.001683, 4.999997, 239, 211, 28
180.001635, 4.999952, 182, 178, 4
185.001626, 4.999991, 209, 174, 35
190.001687, 5.000061, 191, 124, 67
195.001682, 4.999995, 173, 136, 37
200.001659, 4.999977, 95, 95, 0
205.001633, 4.999974, 112, 91, 21
210.00169, 5.000057, 84, 83, 1
215.001629, 4.999939, 67, 66, 1
220.001625, 4.999996, 68, 68, 0
225.001631, 5.000006, 96, 50, 46
230.001617, 4.999986, 66, 48, 18
235.001626, 5.000009, 41, 41, 0
240.001626, 5.0, 32, 31, 1
245.001632, 5.000006, 25, 25, 0
250.001623, 4.999991, 51, 22, 29
255.00163, 5.000007, 20, 20, 0
260.001635, 5.000005, 12, 12, 0
265.001644, 5.000009, 80, 17, 63
270.001622, 4.999978, 11, 11, 0
275.001673, 5.000051, 10, 10, 0
280.001617, 4.999944, 7, 7, 0
285.001618, 5.000001, 37, 8, 29
290.001626, 5.000008, 7, 7, 0
295.00163, 5.000004, 3, 3, 0
300.001631, 5.000001, 3, 3, 0
301.188829, 1.187198, 2, 2, 0
