elapsed, window, total, successful, failed
5.001211, 5.001211, 8380, 8380, 0
10.001191, 4.99998, 2872, 2872, 0
15.001156, 4.999965, 4416, 4416, 0
20.001217, 5.000061, 3881, 3881, 0
25.001158, 4.999941, 4031, 4017, 14
30.001151, 4.999993, 4003, 3960, 43
35.001207, 5.000056, 3638, 3596, 42
40.001204, 4.999997, 3415, 3369, 46
45.001248, 5.000044, 3067, 2984, 83
50.00122, 4.999972, 3355, 3249, 106
55.0012, 4.99998, 2641, 2539, 102
60.001205, 5.000005, 2764, 2674, 90
65.001209, 5.000004, 2827, 2748, 79
70.0012, 4.999991, 2294, 2212, 82
75.001199, 4.999999, 2131, 1995, 136
80.001205, 5.000006, 1706, 1591, 115
85.00122, 5.000015, 2311, 2264, 47
90.001154, 4.999934, 2184, 2084, 100
95.001208, 5.000054, 1578, 1514, 64
100.001177, 4.999969, 1446, 1287, 159
105.001151, 4.999974, 1515, 1427, 88
110.001156, 5.000005, 1272, 1145, 127
115.001183, 5.000027, 1052, 988, 64
120.00123, 5.000047, 912, 816, 96
125.001221, 4.999991, 918, 805, 113
130.001213, 4.999992, 801, 640, 161
135.001206, 4.999993, 637, 522, 115
140.001168, 4.999962, 553, 518, 35
145.001211, 5.000043, 498, 422, 76
150.00116, 4.999949, 427, 394, 33
155.001182, 5.000022, 299, 298, 1
160.001209, 5.000027, 488, 338, 150
165.001239, 5.00003, 284, 249, 35
170.001205, 4.999966, 240, 204, 36
175.001208, 5.000003, 224, 198, 26
180.001211, 5.000003, 215, 172, 43
185.001206, 4.999995, 292, 166, 126
190.001167, 4.999961, 169, 139, 30
195.001216, 5.000049, 165, 116, 49
200.001169, 4.999953, 182, 97, 85
205.001205, 5.000036, 102, 86, 16
210.001204, 4.999999, 66, 66, 0
215.00122, 5.000016, 103, 59, 44
220.001215, 4.999995, 98, 55, 43
225.001279, 5.000064, 91, 38, 53
230.001208, 4.999929, 79, 49, 30
235.001148, 4.99994, 49, 33, 16
240.001162, 5.000014, 29, 28, 1
245.00116, 4.999998, 27, 27, 0
250.00124, 5.00008, 71, 23, 48
255.001268, 5.000028, 21, 21, 0
260.001216, 4.999948, 19, 19, 0
265.001254, 5.000038, 17, 17, 0
270.00121, 4.999956, 12, 12, 0
275.001254, 5.000044, 93, 14, 79
280.001207, 4.999953, 12, 12, 0
285.001161, 4.999954, 9, 9, 0
290.001156, 4.999995, 11, 11, 0
295.001199, 5.000043, 7, 7, 0
300.001152, 4.999953, 7, 7, 0
301.187542, 1.18639, 1, 1, 0
