elapsed, window, total, successful, failed
5.00023, 5.00023, 8595, 8594, 1
10.001261, 5.001031, 2953, 2953, 0
15.001208, 4.999947, 4579, 4579, 0
20.001256, 5.000048, 3605, 3604, 1
25.001181, 4.999925, 4056, 4033, 23
30.00124, 5.000059, 3838, 3790, 48
35.001259, 5.000019, 3856, 3798, 58
40.00118, 4.999921, 3523, 3453, 70
45.001272, 5.000092, 3042, 2973, 69
50.001326, 5.000054, 3264, 3213, 51
55.001231, 4.999905, 2656, 2594, 62
60.001292, 5.000061, 2769, 2678, 91
65.001173, 4.999881, 2766, 2672, 94
70.001195, 5.000022, 2348, 2220, 128
75.001302, 5.000107, 2153, 2064, 89
80.001196, 4.999894, 1541, 1410, 131
85.00123, 5.000034, 2513, 2384, 129
90.001195, 4.999965, 2363, 2236, 127
95.001171, 4.999976, 1525, 1454, 71
100.001265, 5.000094, 1640, 1488, 152
105.00121, 4.999945, 1494, 1386, 108
110.001201, 4.999991, 1372, 1266, 106
115.001209, 5.000008, 1105, 1000, 105
120.001197, 4.999988, 949, 846, 103
125.001204, 5.000007, 953, 849, 104
130.001295, 5.000091, 713, 617, 96
135.001198, 4.999903, 679, 566, 113
140.001225, 5.000027, 642, 541, 101
145.001244, 5.000019, 504, 481, 23
150.001263, 5.000019, 405, 384, 21
155.001383, 5.00012, 429, 343, 86
160.001277, 4.999894, 435, 357, 78
165.001311, 5.000034, 415, 258, 157
170.001205, 4.999894, 233, 216, 17
175.001241, 5.000036, 253, 215, 38
180.001201, 4.99996, 209, 184, 25
185.001278, 5.000077, 226, 169, 57
190.001308, 5.00003, 181, 147, 34
195.001192, 4.999884, 177, 135, 42
200.00125, 5.000058, 97, 97, 0
205.001247, 4.999997, 174, 92, 82
210.001199, 4.999952, 127, 92, 35
215.00118, 4.999981, 68, 68, 0
220.001198, 5.000018, 157, 66, 91
225.001206, 5.000008, 63, 63, 0
230.001259, 5.000053, 89, 59, 30
235.001244, 4.999985, 37, 37, 0
240.001201, 4.999957, 76, 34, 42
245.0012, 4.999999, 37, 37, 0
250.001254, 5.000054, 31, 31, 0
255.0012, 4.999946, 20, 20, 0
260.001187, 4.999987, 22, 22, 0
265.00123, 5.000043, 25, 25, 0
270.001206, 4.999976, 13, 13, 0
275.001201, 4.999995, 19, 19, 0
280.001316, 5.000115, 20, 20, 0
285.001203, 4.999887, 13, 13, 0
290.001207, 5.000004, 43, 11, 32
295.001245, 5.000038, 8, 8, 0
300.001198, 4.999953, 10, 10, 0
301.185386, 1.184188, 1, 1, 0
