elapsed, window, total, successful, failed
5.001132, 5.001132, 8888, 8888, 0
10.001148, 5.000016, 2629, 2629, 0
15.001144, 4.999996, 4817, 4817, 0
20.001139, 4.999995, 3465, 3465, 0
25.001171, 5.000032, 4571, 4564, 7
30.001191, 5.00002, 3628, 3589, 39
35.001101, 4.99991, 3772, 3734, 38
40.001088, 4.999987, 3405, 3369, 36
45.001079, 4.999991, 2820, 2768, 52
48.757136, 3.756057, 2194, 2144, 50
