elapsed, window, total, successful, failed
5.001019, 5.001019, 8500, 8500, 0
10.001968, 5.000949, 2841, 2841, 0
15.001993, 5.000025, 4552, 4552, 0
20.002032, 5.000039, 3691, 3690, 1
25.001028, 4.998996, 4041, 4028, 13
30.001993, 5.000965, 3970, 3929, 41
35.001997, 5.000004, 3627, 3585, 42
40.00199, 4.999993, 3473, 3417, 56
45.001986, 4.999996, 3124, 3052, 72
50.001996, 5.00001, 3302, 3215, 87
55.001995, 4.999999, 2666, 2575, 91
60.001987, 4.999992, 2664, 2608, 56
65.002035, 5.000048, 2841, 2728, 113
70.002007, 4.999972, 2307, 2198, 109
75.001984, 4.999977, 2045, 1967, 78
80.001994, 5.00001, 1574, 1483, 91
85.002036, 5.000042, 2476, 2402, 74
90.002003, 4.999967, 2352, 2247, 105
95.001962, 4.999959, 1541, 1476, 65
100.002, 5.000038, 1455, 1385, 70
105.001998, 4.999998, 1652, 1519, 133
110.002011, 5.000013, 1339, 1241, 98
115.002027, 5.000016, 1164, 1109, 55
120.001948, 4.999921, 1042, 926, 116
125.001942, 4.999994, 1011, 922, 89
130.001991, 5.000049, 713, 659, 54
135.001988, 4.999997, 683, 621, 62
140.001971, 4.999983, 644, 595, 49
145.001959, 4.999988, 500, 479, 21
150.001999, 5.00004, 533, 444, 89
155.002011, 5.000012, 388, 355, 33
160.001953, 4.999942, 429, 352, 77
165.00201, 5.000057, 333, 245, 88
170.001979, 4.999969, 291, 224, 67
175.001996, 5.000017, 215, 212, 3
180.001959, 4.999963, 185, 181, 4
185.002035, 5.000076, 264, 157, 107
190.001966, 4.999931, 155, 135, 20
195.001992, 5.000026, 163, 127, 36
200.002056, 5.000064, 90, 90, 0
205.001012, 4.998956, 106, 87, 19
210.002025, 5.001013, 80, 80, 0
215.001952, 4.999927, 97, 64, 33
220.001951, 4.999999, 91, 63, 28
225.002001, 5.00005, 50, 50, 0
230.002016, 5.000015, 77, 48, 29
235.002004, 4.999988, 33, 33, 0
240.001998, 4.999994, 63, 40, 23
245.002014, 5.000016, 27, 27, 0
250.001951, 4.999937, 16, 16, 0
255.002, 5.000049, 16, 16, 0
260.001965, 4.999965, 63, 15, 48
265.001983, 5.000018, 72, 12, 60
270.001954, 4.999971, 12, 12, 0
275.002034, 5.00008, 8, 8, 0
280.002052, 5.000018, 76, 10, 66
285.001948, 4.999896, 9, 9, 0
290.002001, 5.000053, 9, 9, 0
295.001947, 4.999946, 6, 5, 1
300.002031, 5.000084, 6, 6, 0
301.206202, 1.204171, 0, 0, 0
