elapsed, window, total, successful, failed
5.001063, 5.001063, 8177, 8176, 1
10.00112, 5.000057, 3083, 3083, 0
15.001127, 5.000007, 4571, 4571, 0
20.001071, 4.999944, 3778, 3778, 0
25.001113, 5.000042, 3535, 3518, 17
30.001136, 5.000023, 4001, 3969, 32
35.001054, 4.999918, 3464, 3424, 40
40.001221, 5.000167, 3453, 3408, 45
45.001099, 4.999878, 2907, 2853, 54
50.001118, 5.000019, 3141, 3081, 60
55.001106, 4.999988, 2719, 2646, 73
60.001092, 4.999986, 2819, 2709, 110
65.001141, 5.000049, 2702, 2638, 64
70.001104, 4.999963, 2332, 2227, 105
75.001132, 5.000028, 2034, 1970, 64
80.001161, 5.000029, 1650, 1523, 127
85.001099, 4.999938, 2439, 2282, 157
90.001109, 5.00001, 2117, 2045, 72
95.001128, 5.000019, 1520, 1481, 39
100.001139, 5.000011, 1453, 1296, 157
105.001108, 4.999969, 1530, 1426, 104
110.001097, 4.999989, 1345, 1197, 148
115.001115, 5.000018, 1082, 1029, 53
120.001075, 4.99996, 1005, 859, 146
125.001059, 4.999984, 973, 823, 150
130.001054, 4.999995, 723, 659, 64
135.001073, 5.000019, 599, 557, 42
140.001068, 4.999995, 638, 587, 51
145.001137, 5.000069, 540, 458, 82
150.001097, 4.99996, 505, 432, 73
155.001055, 4.999958, 418, 338, 80
160.001059, 5.000004, 562, 346, 216
165.001124, 5.000065, 271, 245, 26
170.001069, 4.999945, 263, 227, 36
175.00112, 5.000051, 271, 228, 43
180.001076, 4.999956, 196, 180, 16
185.001073, 4.999997, 219, 178, 41
190.001133, 5.00006, 209, 135, 74
195.001071, 4.999938, 170, 140, 30
200.001069, 4.999998, 93, 93, 0
205.00131, 5.000241, 95, 79, 16
210.001128, 4.999818, 102, 77, 25
215.001114, 4.999986, 65, 65, 0
220.001029, 4.999915, 70, 66, 4
225.002132, 5.001103, 45, 45, 0
230.001098, 4.998966, 127, 51, 76
235.001132, 5.000034, 57, 36, 21
240.001202, 5.00007, 212, 32, 180
245.001062, 4.99986, 29, 29, 0
250.001135, 5.000073, 28, 28, 0
255.001125, 4.99999, 19, 19, 0
260.001087, 4.999962, 22, 21, 1
265.00106, 4.999973, 24, 18, 6
270.00112, 5.00006, 12, 12, 0
275.001127, 5.000007, 14, 14, 0
280.001139, 5.000012, 10, 10, 0
285.001106, 4.999967, 9, 9, 0
290.001114, 5.000008, 8, 8, 0
295.001107, 4.999993, 9, 9, 0
300.001064, 4.999957, 65, 9, 56
301.211321, 1.210257, 1, 1, 0
