elapsed, window, total, successful, failed
5.000827, 5.000827, 8293, 8292, 1
10.001804, 5.000977, 3118, 3118, 0
15.001879, 5.000075, 4545, 4545, 0
20.001867, 4.999988, 3742, 3742, 0
25.001894, 5.000027, 4087, 4064, 23
30.001804, 4.99991, 3941, 3889, 52
35.001803, 4.999999, 3730, 3695, 35
40.001778, 4.999975, 3575, 3510, 65
45.001838, 5.00006, 3031, 2978, 53
50.001792, 4.999954, 3336, 3239, 97
55.001847, 5.000055, 2765, 2660, 105
60.001763, 4.999916, 2802, 2688, 114
65.001825, 5.000062, 2841, 2753, 88
70.001814, 4.999989, 2361, 2267, 94
75.001863, 5.000049, 2029, 1951, 78
80.001825, 4.999962, 1701, 1604, 97
85.001787, 4.999962, 2506, 2427, 79
90.001785, 4.999998, 2373, 2203, 170
95.001895, 5.00011, 1645, 1580, 65
100.001802, 4.999907, 1438, 1354, 84
105.001788, 4.999986, 1708, 1560, 148
110.001821, 5.000033, 1302, 1220, 82
115.001865, 5.000044, 1149, 1087, 62
120.001839, 4.999974, 1023, 933, 90
125.001753, 4.999914, 944, 877, 67
130.001876, 5.000123, 737, 691, 46
135.00188, 5.000004, 691, 591, 100
140.001833, 4.999953, 604, 581, 23
145.001782, 4.999949, 521, 470, 51
150.001785, 5.000003, 469, 422, 47
155.001893, 5.000108, 363, 357, 6
160.001858, 4.999965, 421, 353, 68
165.00176, 4.999902, 329, 268, 61
170.001846, 5.000086, 276, 230, 46
175.001829, 4.999983, 227, 216, 11
180.0018, 4.999971, 199, 182, 17
185.001844, 5.000044, 177, 164, 13
190.001857, 5.000013, 179, 137, 42
195.001806, 4.999949, 160, 141, 19
200.001862, 5.000056, 128, 98, 30
205.00183, 4.999968, 90, 80, 10
210.001843, 5.000013, 126, 90, 36
215.00185, 5.000007, 97, 76, 21
220.001799, 4.999949, 113, 60, 53
225.001793, 4.999994, 59, 59, 0
230.00179, 4.999997, 101, 52, 49
235.001842, 5.000052, 99, 43, 56
240.001797, 4.999955, 106, 30, 76
245.00185, 5.000053, 26, 26, 0
250.001795, 4.999945, 64, 30, 34
255.001786, 4.999991, 22, 22, 0
260.001797, 5.000011, 66, 22, 44
265.001838, 5.000041, 18, 18, 0
270.001885, 5.000047, 19, 18, 1
275.001925, 5.00004, 16, 12, 4
280.001804, 4.999879, 7, 7, 0
285.001792, 4.999988, 53, 12, 41
290.001807, 5.000015, 9, 9, 0
295.001856, 5.000049, 8, 8, 0
300.001805, 4.999949, 8, 8, 0
301.203988, 1.202183, 1, 1, 0
