elapsed, window, total, successful, failed
5.000408, 5.000408, 8367, 8365, 2
10.001405, 5.000997, 2929, 2929, 0
15.001386, 4.999981, 4437, 4437, 0
20.001433, 5.000047, 3755, 3755, 0
25.001467, 5.000034, 4087, 4071, 16
30.001341, 4.999874, 3919, 3887, 32
35.001379, 5.000038, 3637, 3587, 50
40.001422, 5.000043, 3474, 3427, 47
45.001419, 4.999997, 3129, 3067, 62
50.001394, 4.999975, 3408, 3327, 81
55.001402, 5.000008, 2681, 2605, 76
60.001343, 4.999941, 2780, 2668, 112
65.001399, 5.000056, 2872, 2779, 93
70.001334, 4.999935, 2385, 2284, 101
75.001408, 5.000074, 2018, 1954, 64
80.001404, 4.999996, 1691, 1589, 102
85.001351, 4.999947, 2487, 2426, 61
90.001356, 5.000005, 2287, 2224, 63
95.001384, 5.000028, 1647, 1578, 69
100.00136, 4.999976, 1430, 1356, 74
105.001422, 5.000062, 1624, 1521, 103
110.001394, 4.999972, 1382, 1233, 149
115.001461, 5.000067, 1176, 1114, 62
120.001352, 4.999891, 968, 904, 64
125.001388, 5.000036, 1009, 902, 107
130.001399, 5.000011, 738, 690, 48
135.001401, 5.000002, 618, 586, 32
140.001411, 5.00001, 612, 586, 26
145.001394, 4.999983, 466, 455, 11
150.001314, 4.99992, 494, 441, 53
155.001397, 5.000083, 355, 323, 32
160.001421, 5.000024, 409, 358, 51
165.001388, 4.999967, 286, 253, 33
170.00134, 4.999952, 258, 215, 43
175.001441, 5.000101, 293, 214, 79
180.001417, 4.999976, 192, 187, 5
185.001346, 4.999929, 399, 196, 203
190.001343, 4.999997, 145, 137, 8
195.00134, 4.999997, 177, 147, 30
200.001404, 5.000064, 123, 108, 15
205.001351, 4.999947, 112, 96, 16
210.001347, 4.999996, 125, 93, 32
215.001358, 5.000011, 113, 86, 27
220.00134, 4.999982, 97, 82, 15
225.00135, 5.00001, 136, 61, 75
230.001344, 4.999994, 63, 63, 0
235.001345, 5.000001, 63, 55, 8
240.001354, 5.000009, 47, 47, 0
245.00135, 4.999996, 35, 35, 0
250.001385, 5.000035, 42, 42, 0
255.001361, 4.999976, 29, 29, 0
260.001348, 4.999987, 126, 27, 99
265.001361, 5.000013, 24, 24, 0
270.001353, 4.999992, 18, 18, 0
275.001395, 5.000042, 17, 17, 0
280.001352, 4.999957, 26, 15, 11
285.001347, 4.999995, 87, 10, 77
290.001359, 5.000012, 9, 9, 0
295.001364, 5.000005, 7, 7, 0
300.001346, 4.999982, 7, 7, 0
301.203653, 1.202307, 3, 3, 0
