elapsed, window, total, successful, failed
5.000238, 5.000238, 7618, 7617, 1
10.001249, 5.001011, 3673, 3673, 0
15.001208, 4.999959, 4232, 4232, 0
20.001182, 4.999974, 4012, 4012, 0
25.001292, 5.00011, 3510, 3498, 12
30.001169, 4.999877, 4165, 4125, 40
35.001209, 5.00004, 3442, 3393, 49
40.001205, 4.999996, 3291, 3266, 25
45.001244, 5.000039, 3133, 3089, 44
50.001174, 4.99993, 3214, 3139, 75
55.001261, 5.000087, 2768, 2657, 111
60.001288, 5.000027, 2742, 2617, 125
65.00117, 4.999882, 2767, 2662, 105
70.001248, 5.000078, 2249, 2142, 107
75.001245, 4.999997, 2014, 1909, 105
80.001205, 4.99996, 1650, 1571, 79
85.00129, 5.000085, 2284, 2225, 59
90.001194, 4.999904, 2276, 2159, 117
95.001232, 5.000038, 1624, 1513, 111
100.0012, 4.999968, 1353, 1258, 95
105.00124, 5.00004, 1552, 1488, 64
110.001218, 4.999978, 1296, 1146, 150
115.001218, 5.0, 1128, 1061, 67
120.001239, 5.000021, 944, 844, 100
125.001193, 4.999954, 1011, 863, 148
130.0012, 5.000007, 703, 674, 29
135.001256, 5.000056, 597, 514, 83
140.001243, 4.999987, 653, 547, 106
145.001254, 5.000011, 454, 428, 26
150.00117, 4.999916, 489, 411, 78
155.001249, 5.000079, 350, 301, 49
160.001208, 4.999959, 435, 338, 97
165.001195, 4.999987, 318, 254, 64
170.001257, 5.000062, 269, 195, 74
175.001191, 4.999934, 202, 202, 0
180.001245, 5.000054, 162, 162, 0
185.001242, 4.999997, 225, 164, 61
190.00126, 5.000018, 161, 120, 41
195.001202, 4.999942, 118, 118, 0
200.001237, 5.000035, 97, 95, 2
205.001238, 5.000001, 71, 70, 1
210.001202, 4.999964, 115, 81, 34
215.001236, 5.000034, 55, 53, 2
220.001243, 5.000007, 75, 53, 22
225.001201, 4.999958, 36, 36, 0
230.001165, 4.999964, 43, 42, 1
235.001261, 5.000096, 29, 29, 0
240.001251, 4.99999, 16, 16, 0
245.001253, 5.000002, 103, 32, 71
250.001198, 4.999945, 70, 22, 48
255.001284, 5.000086, 24, 22, 2
260.001246, 4.999962, 11, 11, 0
265.001238, 4.999992, 18, 18, 0
270.001233, 4.999995, 15, 15, 0
275.001242, 5.000009, 11, 11, 0
280.001219, 4.999977, 14, 14, 0
285.001273, 5.000054, 9, 9, 0
290.001235, 4.999962, 9, 9, 0
295.001245, 5.00001, 9, 9, 0
300.001249, 5.000004, 11, 11, 0
301.181401, 1.180152, 1, 1, 0
