elapsed, window, total, successful, failed
5.000252, 5.000252, 8870, 8869, 1
10.001194, 5.000942, 2725, 2725, 0
15.001302, 5.000108, 4718, 4718, 0
20.001309, 5.000007, 3496, 3494, 2
25.001306, 4.999997, 5344, 5337, 7
30.00129, 4.999984, 2966, 2944, 22
35.001286, 4.999996, 4412, 4383, 29
40.001288, 5.000002, 3282, 3247, 35
45.001182, 4.999894, 3073, 3011, 62
50.00131, 5.000128, 3385, 3325, 60
55.001249, 4.999939, 2720, 2624, 96
60.001336, 5.000087, 3544, 3459, 85
65.001366, 5.00003, 2330, 2259, 71
70.001302, 4.999936, 2695, 2614, 81
75.001303, 5.000001, 2141, 2023, 118
80.001305, 5.000002, 1748, 1634, 114
85.001203, 4.999898, 1927, 1752, 175
90.0013, 5.000097, 1523, 1418, 105
95.001244, 4.999944, 1479, 1341, 138
100.001251, 5.000007, 1164, 1035, 129
105.001296, 5.000045, 1132, 1093, 39
110.001305, 5.000009, 875, 812, 63
115.001292, 4.999987, 782, 718, 64
120.001241, 4.999949, 981, 836, 145
125.001281, 5.00004, 1207, 1067, 140
130.001177, 4.999896, 1144, 956, 188
135.001249, 5.000072, 1669, 1214, 455
140.001254, 5.000005, 1276, 988, 288
145.001244, 4.99999, 1019, 749, 270
150.00129, 5.000046, 1009, 738, 271
155.001239, 4.999949, 755, 655, 100
160.001237, 4.999998, 869, 582, 287
165.001316, 5.000079, 608, 478, 130
170.001248, 4.999932, 491, 451, 40
175.001308, 5.00006, 477, 391, 86
180.001237, 4.999929, 338, 310, 28
185.001234, 4.999997, 583, 320, 263
190.001244, 5.00001, 366, 274, 92
195.001236, 4.999992, 300, 220, 80
200.001243, 5.000007, 316, 197, 119
205.001248, 5.000005, 331, 176, 155
210.001295, 5.000047, 271, 168, 103
215.001311, 5.000016, 237, 136, 101
220.001297, 4.999986, 156, 119, 37
225.001309, 5.000012, 214, 109, 105
230.001321, 5.000012, 89, 88, 1
235.00131, 4.999989, 201, 86, 115
240.001303, 4.999993, 79, 67, 12
245.001246, 4.999943, 128, 69, 59
250.001254, 5.000008, 62, 62, 0
255.001246, 4.999992, 109, 57, 52
260.001246, 5.0, 46, 46, 0
265.001263, 5.000017, 170, 43, 127
270.001305, 5.000042, 108, 44, 64
275.001305, 5.0, 32, 32, 0
280.001241, 4.999936, 130, 39, 91
285.001239, 4.999998, 33, 33, 0
290.001239, 5.0, 73, 31, 42
295.00128, 5.000041, 31, 31, 0
300.001247, 4.999967, 28, 28, 0
301.309546, 1.308299, 6, 6, 0
