elapsed, window, total, successful, failed
5.000791, 5.000791, 8112, 8111, 1
10.001792, 5.001001, 3242, 3242, 0
15.001828, 5.000036, 4455, 4455, 0
20.001784, 4.999956, 3784, 3784, 0
25.001761, 4.999977, 4017, 3990, 27
30.001793, 5.000032, 3894, 3853, 41
35.001801, 5.000008, 3934, 3877, 57
40.001788, 4.999987, 3570, 3517, 53
45.001795, 5.000007, 3023, 2973, 50
50.001772, 4.999977, 3276, 3215, 61
55.00175, 4.999978, 2759, 2686, 73
60.001771, 5.000021, 3280, 3164, 116
65.001774, 5.000003, 2563, 2489, 74
70.001819, 5.000045, 2465, 2387, 78
75.001819, 5.0, 2137, 2045, 92
80.001793, 4.999974, 1751, 1626, 125
85.001724, 4.999931, 1841, 1685, 156
90.001777, 5.000053, 1616, 1498, 118
95.001755, 4.999978, 1346, 1218, 128
100.001718, 4.999963, 1253, 1124, 129
105.001768, 5.00005, 1087, 1039, 48
110.00174, 4.999972, 936, 864, 72
115.001777, 5.000037, 857, 788, 69
120.001817, 5.00004, 1013, 894, 119
125.001781, 4.999964, 1358, 1191, 167
130.00179, 5.000009, 1247, 951, 296
135.001756, 4.999966, 1595, 1247, 348
140.001727, 4.999971, 1395, 1042, 353
145.001825, 5.000098, 1003, 847, 156
150.001732, 4.999907, 1171, 781, 390
155.001744, 5.000012, 919, 719, 200
160.001797, 5.000053, 1054, 688, 366
165.001733, 4.999936, 622, 497, 125
170.001739, 5.000006, 788, 509, 279
175.001793, 5.000054, 483, 450, 33
180.001786, 4.999993, 505, 360, 145
185.001731, 4.999945, 496, 349, 147
190.001837, 5.000106, 424, 296, 128
195.001871, 5.000034, 550, 304, 246
200.001826, 4.999955, 323, 206, 117
205.001805, 4.999979, 431, 213, 218
210.001789, 4.999984, 232, 180, 52
215.001726, 4.999937, 179, 152, 27
220.001742, 5.000016, 400, 155, 245
225.001831, 5.000089, 129, 129, 0
230.001782, 4.999951, 235, 114, 121
235.001774, 4.999992, 116, 93, 23
240.001795, 5.000021, 255, 97, 158
245.001743, 4.999948, 69, 69, 0
250.00173, 4.999987, 104, 64, 40
255.001781, 5.000051, 64, 64, 0
260.00177, 4.999989, 56, 56, 0
265.00185, 5.00008, 115, 51, 64
270.001769, 4.999919, 90, 47, 43
275.00174, 4.999971, 88, 41, 47
280.001744, 5.000004, 111, 36, 75
285.001747, 5.000003, 143, 38, 105
290.001736, 4.999989, 91, 28, 63
295.001734, 4.999998, 29, 29, 0
300.001735, 5.000001, 39, 26, 13
301.183847, 1.182112, 7, 7, 0
