elapsed, window, total, successful, failed
5.000816, 5.000816, 8872, 8872, 0
10.001824, 5.001008, 2664, 2664, 0
15.001843, 5.000019, 4799, 4799, 0
20.001809, 4.999966, 3508, 3508, 0
25.001823, 5.000014, 5299, 5281, 18
30.001813, 4.99999, 3035, 2993, 42
35.001813, 5.0, 4331, 4289, 42
40.001805, 4.999992, 3274, 3226, 48
45.001763, 4.999958, 2981, 2932, 49
50.00176, 4.999997, 3306, 3258, 48
55.001804, 5.000044, 2675, 2597, 78
60.00177, 4.999966, 3592, 3504, 88
65.001817, 5.000047, 2304, 2216, 88
70.001817, 5.0, 2650, 2580, 70
75.001783, 4.999966, 2107, 2060, 47
80.001731, 4.999948, 1762, 1659, 103
85.001766, 5.000035, 1850, 1749, 101
90.001774, 5.000008, 1584, 1484, 100
95.001799, 5.000025, 1398, 1318, 80
100.001834, 5.000035, 1219, 1104, 115
105.001808, 4.999974, 1256, 1144, 112
110.001825, 5.000017, 878, 835, 43
115.001771, 4.999946, 821, 752, 69
120.001803, 5.000032, 1006, 891, 115
125.001803, 5.0, 1302, 1098, 204
130.001797, 4.999994, 1206, 959, 247
135.001804, 5.000007, 1593, 1212, 381
140.001734, 4.99993, 1340, 1030, 310
145.00175, 5.000016, 1081, 813, 268
150.001762, 5.000012, 1158, 770, 388
155.001744, 4.999982, 795, 702, 93
160.001758, 5.000014, 1063, 657, 406
165.001805, 5.000047, 603, 492, 111
170.001806, 5.000001, 594, 451, 143
175.001817, 5.000011, 513, 401, 112
180.001775, 4.999958, 387, 323, 64
185.001774, 4.999999, 604, 349, 255
190.001814, 5.00004, 390, 275, 115
195.001827, 5.000013, 448, 265, 183
200.001779, 4.999952, 418, 206, 212
205.001759, 4.99998, 459, 215, 244
210.001821, 5.000062, 242, 180, 62
215.001834, 5.000013, 219, 152, 67
220.001758, 4.999924, 293, 132, 161
225.001783, 5.000025, 230, 123, 107
230.001759, 4.999976, 112, 99, 13
235.001808, 5.000049, 251, 91, 160
240.001774, 4.999966, 101, 75, 26
245.001809, 5.000035, 89, 64, 25
250.00176, 4.999951, 60, 56, 4
255.001807, 5.000047, 135, 52, 83
260.001774, 4.999967, 181, 53, 128
265.001818, 5.000044, 49, 49, 0
270.001772, 4.999954, 58, 40, 18
275.001771, 4.999999, 37, 37, 0
280.001811, 5.00004, 87, 31, 56
285.001823, 5.000012, 27, 27, 0
290.001888, 5.000065, 27, 27, 0
295.001758, 4.99987, 32, 32, 0
300.001763, 5.000005, 74, 20, 54
301.265938, 1.264175, 10, 10, 0
