elapsed, window, total, successful, failed
5.001022, 5.001022, 7916, 7916, 0
10.001112, 5.00009, 3414, 3414, 0
15.001074, 4.999962, 4464, 4464, 0
20.001073, 4.999999, 3823, 3821, 2
25.001118, 5.000045, 3984, 3964, 20
30.001023, 4.999905, 3980, 3950, 30
35.001075, 5.000052, 3852, 3807, 45
40.000962, 4.999887, 3615, 3577, 38
45.00213, 5.001168, 3064, 3010, 54
50.000977, 4.998847, 3291, 3241, 50
55.002018, 5.001041, 2813, 2731, 82
60.002075, 5.000057, 3156, 3065, 91
65.001128, 4.999053, 2613, 2504, 109
70.001103, 4.999975, 2453, 2385, 68
75.000987, 4.999884, 2170, 2099, 71
80.002074, 5.001087, 1806, 1674, 132
85.001032, 4.998958, 1787, 1718, 69
90.001084, 5.000052, 1668, 1499, 169
95.001023, 4.999939, 1381, 1243, 138
100.001091, 5.000068, 1230, 1126, 104
105.001022, 4.999931, 1136, 1050, 86
110.001043, 5.000021, 970, 890, 80
115.001114, 5.000071, 816, 786, 30
120.001039, 4.999925, 1045, 944, 101
125.001055, 5.000016, 1289, 1125, 164
130.001019, 4.999964, 1223, 937, 286
135.002082, 5.001063, 1665, 1238, 427
140.001026, 4.998944, 1254, 971, 283
145.002088, 5.001062, 1026, 844, 182
150.000953, 4.998865, 1036, 762, 274
155.001961, 5.001008, 861, 669, 192
160.001993, 5.000032, 1028, 636, 392
165.002126, 5.000133, 665, 482, 183
170.000975, 4.998849, 648, 446, 202
175.002033, 5.001058, 474, 384, 90
180.001071, 4.999038, 504, 343, 161
185.001032, 4.999961, 477, 320, 157
190.00111, 5.000078, 530, 263, 267
195.001083, 4.999973, 383, 264, 119
200.001072, 4.999989, 292, 178, 114
205.001083, 5.000011, 398, 188, 210
210.001088, 5.000005, 271, 165, 106
215.001073, 4.999985, 294, 143, 151
220.001083, 5.00001, 364, 127, 237
225.001026, 4.999943, 101, 101, 0
230.001035, 5.000009, 222, 101, 121
235.001086, 5.000051, 179, 78, 101
240.001034, 4.999948, 156, 70, 86
245.001023, 4.999989, 110, 69, 41
250.001087, 5.000064, 110, 59, 51
255.001033, 4.999946, 74, 45, 29
260.001029, 4.999996, 181, 57, 124
265.001072, 5.000043, 85, 48, 37
270.00109, 5.000018, 83, 41, 42
275.001116, 5.000026, 34, 34, 0
280.00097, 4.999854, 71, 33, 38
285.002038, 5.001068, 82, 27, 55
290.001028, 4.99899, 21, 21, 0
295.001066, 5.000038, 26, 26, 0
300.001029, 4.999963, 20, 20, 0
301.179176, 1.178147, 3, 3, 0
