elapsed, window, total, successful, failed
5.000384, 5.000384, 8660, 8659, 1
10.001314, 5.00093, 2725, 2725, 0
15.001324, 5.00001, 4504, 4504, 0
20.001456, 5.000132, 3738, 3737, 1
25.001304, 4.999848, 4245, 4230, 15
30.001371, 5.000067, 3725, 3681, 44
35.001307, 4.999936, 3917, 3885, 32
40.001363, 5.000056, 3658, 3602, 56
45.001359, 4.999996, 2992, 2914, 78
50.001392, 5.000033, 3331, 3258, 73
55.001294, 4.999902, 2687, 2626, 61
60.001311, 5.000017, 3315, 3228, 87
65.001393, 5.000082, 2495, 2434, 61
70.001393, 5.0, 2543, 2425, 118
75.001266, 4.999873, 2285, 2192, 93
80.001426, 5.00016, 1747, 1611, 136
85.00141, 4.999984, 1791, 1671, 120
90.00142, 5.00001, 1570, 1476, 94
95.001332, 4.999912, 1344, 1248, 96
100.001381, 5.000049, 1180, 1096, 84
105.001333, 4.999952, 1143, 1004, 139
110.001396, 5.000063, 940, 877, 63
115.001327, 4.999931, 822, 784, 38
120.001375, 5.000048, 1020, 954, 66
125.001313, 4.999938, 1330, 1120, 210
130.001384, 5.000071, 1139, 990, 149
135.001351, 4.999967, 1676, 1294, 382
140.001265, 4.999914, 1356, 1009, 347
145.001371, 5.000106, 1065, 867, 198
150.001397, 5.000026, 1118, 788, 330
155.001395, 4.999998, 957, 747, 210
160.001383, 4.999988, 945, 669, 276
165.00133, 4.999947, 769, 530, 239
170.001433, 5.000103, 614, 503, 111
175.001387, 4.999954, 574, 440, 134
180.001461, 5.000074, 470, 379, 91
185.001393, 4.999932, 533, 356, 177
190.001344, 4.999951, 479, 319, 160
195.001373, 5.000029, 693, 302, 391
200.00127, 4.999897, 352, 205, 147
205.001438, 5.000168, 353, 217, 136
210.001397, 4.999959, 295, 196, 99
215.001401, 5.000004, 170, 156, 14
220.001395, 4.999994, 247, 121, 126
225.001397, 5.000002, 237, 129, 108
230.001352, 4.999955, 232, 123, 109
235.001339, 4.999987, 202, 91, 111
240.001329, 4.99999, 137, 87, 50
245.001339, 5.00001, 126, 70, 56
250.001396, 5.000057, 217, 69, 148
255.001349, 4.999953, 100, 55, 45
260.001342, 4.999993, 89, 59, 30
265.001424, 5.000082, 99, 54, 45
270.001452, 5.000028, 159, 53, 106
275.001386, 4.999934, 40, 40, 0
280.001426, 5.00004, 78, 40, 38
285.0014, 4.999974, 209, 35, 174
290.001337, 4.999937, 121, 35, 86
295.00145, 5.000113, 72, 21, 51
300.00143, 4.99998, 95, 19, 76
301.184445, 1.183015, 68, 10, 58
