elapsed, window, total, successful, failed
5.000506, 5.000506, 8487, 8483, 4
10.001532, 5.001026, 2906, 2906, 0
15.001362, 4.99983, 4547, 4547, 0
20.001445, 5.000083, 3710, 3710, 0
25.001415, 4.99997, 4311, 4288, 23
30.001488, 5.000073, 3609, 3561, 48
35.00144, 4.999952, 3900, 3860, 40
40.00149, 5.00005, 3668, 3631, 37
45.00144, 4.99995, 2944, 2879, 65
50.00138, 4.99994, 3283, 3217, 66
55.001445, 5.000065, 2844, 2746, 98
60.00151, 5.000065, 3272, 3182, 90
65.001487, 4.999977, 2371, 2295, 76
70.001543, 5.000056, 2546, 2446, 100
75.00151, 4.999967, 2129, 2054, 75
80.001515, 5.000005, 1612, 1513, 99
85.001498, 4.999983, 1712, 1616, 96
90.001433, 4.999935, 1474, 1414, 60
95.001445, 5.000012, 1331, 1198, 133
100.001487, 5.000042, 1166, 1027, 139
105.001437, 4.99995, 1101, 976, 125
110.001528, 5.000091, 913, 836, 77
115.001406, 4.999878, 827, 741, 86
120.001516, 5.00011, 945, 843, 102
125.001415, 4.999899, 1342, 1143, 199
130.001501, 5.000086, 1149, 903, 246
135.001515, 5.000014, 1688, 1237, 451
140.001441, 4.999926, 1179, 960, 219
145.001447, 5.000006, 1122, 817, 305
150.001455, 5.000008, 1028, 720, 308
155.001443, 4.999988, 942, 707, 235
160.001445, 5.000002, 953, 667, 286
165.001435, 4.99999, 788, 505, 283
170.001369, 4.999934, 601, 470, 131
175.001448, 5.000079, 452, 419, 33
180.001456, 5.000008, 402, 335, 67
185.001506, 5.00005, 435, 314, 121
190.001453, 4.999947, 523, 301, 222
195.00149, 5.000037, 507, 278, 229
200.001436, 4.999946, 322, 193, 129
205.001447, 5.000011, 366, 195, 171
210.001489, 5.000042, 233, 153, 80
215.001377, 4.999888, 192, 135, 57
220.001505, 5.000128, 276, 125, 151
225.001551, 5.000046, 262, 106, 156
230.001499, 4.999948, 157, 113, 44
235.001495, 4.999996, 97, 72, 25
240.00155, 5.000055, 174, 69, 105
245.00146, 4.99991, 73, 60, 13
250.001551, 5.000091, 130, 53, 77
255.001445, 4.999894, 118, 47, 71
260.00146, 5.000015, 122, 45, 77
265.001442, 4.999982, 40, 37, 3
270.001441, 4.999999, 152, 35, 117
275.001485, 5.000044, 72, 29, 43
280.001503, 5.000018, 138, 31, 107
285.001488, 4.999985, 31, 31, 0
290.001441, 4.999953, 23, 23, 0
295.001507, 5.000066, 78, 21, 57
300.001406, 4.999899, 23, 23, 0
301.189616, 1.18821, 3, 3, 0
