elapsed, window, total, successful, failed
5.000761, 5.000761, 8307, 8304, 3
10.001715, 5.000954, 3094, 3094, 0
15.001748, 5.000033, 4536, 4536, 0
20.001812, 5.000064, 3640, 3640, 0
25.001737, 4.999925, 4144, 4118, 26
30.001774, 5.000037, 3950, 3905, 45
35.001699, 4.999925, 3875, 3843, 32
40.001726, 5.000027, 3691, 3631, 60
45.00183, 5.000104, 2977, 2927, 50
50.001766, 4.999936, 3347, 3294, 53
55.001767, 5.000001, 2796, 2677, 119
60.001758, 4.999991, 3236, 3179, 57
65.001714, 4.999956, 2559, 2466, 93
70.001737, 5.000023, 2453, 2384, 69
75.001745, 5.000008, 2203, 2131, 72
80.001743, 4.999998, 1687, 1597, 90
85.001715, 4.999972, 1805, 1752, 53
90.001715, 5.0, 1515, 1423, 92
95.001773, 5.000058, 1357, 1262, 95
100.001747, 4.999974, 1256, 1097, 159
105.001781, 5.000034, 1119, 1043, 76
110.00174, 4.999959, 890, 852, 38
115.001805, 5.000065, 852, 737, 115
120.00181, 5.000005, 990, 913, 77
125.00178, 4.99997, 1178, 1067, 111
130.001789, 5.000009, 1103, 928, 175
135.001766, 4.999977, 1546, 1213, 333
140.001797, 5.000031, 1243, 935, 308
145.001711, 4.999914, 1102, 839, 263
150.001814, 5.000103, 1025, 751, 274
155.001834, 5.00002, 820, 663, 157
160.001762, 4.999928, 952, 635, 317
165.001774, 5.000012, 785, 516, 269
170.001772, 4.999998, 701, 471, 230
175.001777, 5.000005, 634, 415, 219
180.001741, 4.999964, 361, 352, 9
185.001815, 5.000074, 566, 364, 202
190.001765, 4.99995, 400, 289, 111
195.00176, 4.999995, 504, 302, 202
200.001838, 5.000078, 301, 213, 88
205.001704, 4.999866, 379, 220, 159
210.00176, 5.000056, 246, 169, 77
215.001761, 5.000001, 232, 151, 81
220.001777, 5.000016, 250, 156, 94
225.001822, 5.000045, 159, 120, 39
230.001761, 4.999939, 335, 120, 215
235.001762, 5.000001, 119, 91, 28
240.001748, 4.999986, 163, 96, 67
245.00174, 4.999992, 251, 75, 176
250.001717, 4.999977, 150, 73, 77
255.001816, 5.000099, 120, 65, 55
260.001809, 4.999993, 65, 65, 0
265.00176, 4.999951, 93, 54, 39
270.00171, 4.99995, 148, 43, 105
275.001714, 5.000004, 46, 46, 0
280.001716, 5.000002, 43, 43, 0
285.001717, 5.000001, 111, 37, 74
290.001761, 5.000044, 100, 29, 71
295.001718, 4.999957, 90, 44, 46
300.001755, 5.000037, 34, 34, 0
301.174932, 1.173177, 210, 8, 202
