elapsed, window, total, successful, failed
5.000386, 5.000386, 8789, 8787, 2
10.001348, 5.000962, 2651, 2651, 0
15.001374, 5.000026, 4642, 4641, 1
20.001336, 4.999962, 3551, 3551, 0
25.001493, 5.000157, 4339, 4312, 27
30.00142, 4.999927, 3650, 3613, 37
35.001276, 4.999856, 3918, 3892, 26
40.00154, 5.000264, 3746, 3699, 47
45.001372, 4.999832, 2881, 2773, 108
50.001325, 4.999953, 3334, 3285, 49
55.001395, 5.00007, 2759, 2667, 92
60.001261, 4.999866, 3404, 3292, 112
65.001326, 5.000065, 2415, 2352, 63
70.001417, 5.000091, 2519, 2428, 91
75.001245, 4.999828, 2222, 2131, 91
80.001379, 5.000134, 1649, 1538, 111
85.001395, 5.000016, 1784, 1658, 126
90.001315, 4.99992, 1550, 1463, 87
95.001302, 4.999987, 1328, 1217, 111
100.001391, 5.000089, 1245, 1086, 159
105.00139, 4.999999, 1031, 999, 32
110.001328, 4.999938, 962, 906, 56
115.001342, 5.000014, 811, 767, 44
120.00126, 4.999918, 1063, 943, 120
125.001254, 4.999994, 1383, 1132, 251
130.001373, 5.000119, 1088, 963, 125
135.001394, 5.000021, 1525, 1205, 320
140.001389, 4.999995, 1359, 939, 420
145.001381, 4.999992, 1029, 867, 162
150.001252, 4.999871, 971, 698, 273
155.001326, 5.000074, 881, 682, 199
160.001389, 5.000063, 942, 616, 326
165.001408, 5.000019, 809, 499, 310
170.001377, 4.999969, 580, 463, 117
175.001378, 5.000001, 452, 398, 54
180.001324, 4.999946, 491, 375, 116
185.001413, 5.000089, 567, 331, 236
190.001272, 4.999859, 478, 268, 210
195.001378, 5.000106, 438, 254, 184
200.001378, 5.0, 487, 197, 290
205.001329, 4.999951, 333, 174, 159
210.001356, 5.000027, 206, 152, 54
215.001355, 4.999999, 226, 138, 88
220.00133, 4.999975, 416, 128, 288
225.001381, 5.000051, 224, 108, 116
230.00137, 4.999989, 249, 105, 144
235.001328, 4.999958, 315, 91, 224
240.001378, 5.00005, 149, 82, 67
245.00137, 4.999992, 151, 79, 72
250.001325, 4.999955, 92, 60, 32
255.001314, 4.999989, 58, 58, 0
260.001377, 5.000063, 127, 62, 65
265.001389, 5.000012, 127, 52, 75
270.001386, 4.999997, 257, 42, 215
275.001333, 4.999947, 40, 40, 0
280.001325, 4.999992, 69, 35, 34
285.001386, 5.000061, 95, 38, 57
290.001334, 4.999948, 25, 25, 0
295.001368, 5.000034, 120, 30, 90
300.00133, 4.999962, 21, 21, 0
301.187524, 1.186194, 7, 7, 0
