elapsed, window, total, successful, failed
5.000571, 5.000571, 7538, 7537, 1
10.001653, 5.001082, 3769, 3769, 0
15.001624, 4.999971, 4371, 4371, 0
20.001669, 5.000045, 3918, 3918, 0
25.001666, 4.999997, 4020, 4002, 18
30.001631, 4.999965, 3942, 3909, 33
35.001634, 5.000003, 3894, 3854, 40
40.001622, 4.999988, 3453, 3404, 49
45.001578, 4.999956, 3189, 3138, 51
50.001593, 5.000015, 3236, 3172, 64
55.00165, 5.000057, 2837, 2782, 55
60.001577, 4.999927, 3236, 3139, 97
65.00162, 5.000043, 2586, 2517, 69
70.001582, 4.999962, 2429, 2365, 64
75.001578, 4.999996, 2205, 2129, 76
80.001584, 5.000006, 1808, 1703, 105
85.001587, 5.000003, 1711, 1633, 78
90.001652, 5.000065, 1591, 1497, 94
95.001665, 5.000013, 1379, 1246, 133
100.001637, 4.999972, 1217, 1067, 150
105.001634, 4.999997, 1047, 980, 67
110.00165, 5.000016, 945, 857, 88
115.001566, 4.999916, 824, 775, 49
120.001625, 5.000059, 1060, 938, 122
125.001581, 4.999956, 1350, 1169, 181
130.001571, 4.99999, 1160, 951, 209
135.001572, 5.000001, 1542, 1231, 311
140.001658, 5.000086, 1259, 976, 283
145.001584, 4.999926, 1165, 868, 297
150.001562, 4.999978, 950, 739, 211
155.001622, 5.00006, 845, 694, 151
160.001575, 4.999953, 862, 660, 202
165.001635, 5.00006, 671, 493, 178
170.001652, 5.000017, 585, 496, 89
175.001618, 4.999966, 492, 429, 63
180.00164, 5.000022, 442, 359, 83
185.001634, 4.999994, 515, 337, 178
190.001639, 5.000005, 479, 286, 193
195.001636, 4.999997, 545, 284, 261
200.001595, 4.999959, 250, 201, 49
205.001634, 5.000039, 339, 202, 137
210.00159, 4.999956, 263, 170, 93
215.001618, 5.000028, 146, 144, 2
220.001632, 5.000014, 298, 126, 172
225.001576, 4.999944, 130, 104, 26
230.00163, 5.000054, 143, 107, 36
235.001575, 4.999945, 92, 83, 9
240.001613, 5.000038, 153, 83, 70
245.001593, 4.99998, 157, 72, 85
250.001574, 4.999981, 333, 62, 271
255.001581, 5.000007, 57, 57, 0
260.001598, 5.000017, 70, 51, 19
265.001571, 4.999973, 234, 50, 184
270.001577, 5.000006, 130, 46, 84
275.00158, 5.000003, 36, 36, 0
280.001623, 5.000043, 94, 32, 62
285.00158, 4.999957, 104, 32, 72
290.001577, 4.999997, 23, 23, 0
295.001573, 4.999996, 22, 22, 0
300.00157, 4.999997, 27, 26, 1
301.19074, 1.18917, 6, 6, 0
