elapsed, window, total, successful, failed
5.000497, 5.000497, 7665, 7665, 0
10.001559, 5.001062, 3628, 3628, 0
15.001629, 5.00007, 4321, 4321, 0
20.001533, 4.999904, 3897, 3896, 1
25.001485, 4.999952, 4051, 4038, 13
30.001553, 5.000068, 3802, 3769, 33
35.001598, 5.000045, 3866, 3828, 38
40.001559, 4.999961, 3557, 3511, 46
45.001543, 4.999984, 3128, 3060, 68
50.001591, 5.000048, 3292, 3238, 54
55.001515, 4.999924, 2848, 2754, 94
60.001587, 5.000072, 3269, 3163, 106
65.001557, 4.99997, 2520, 2452, 68
70.001545, 4.999988, 2513, 2425, 88
75.00156, 5.000015, 2160, 2057, 103
80.001474, 4.999914, 1827, 1666, 161
85.001492, 5.000018, 1854, 1729, 125
90.001541, 5.000049, 1651, 1540, 111
95.001551, 5.00001, 1350, 1237, 113
100.001551, 5.0, 1234, 1141, 93
105.001568, 5.000017, 1192, 1079, 113
110.001492, 4.999924, 958, 877, 81
115.001495, 5.000003, 844, 776, 68
120.001496, 5.000001, 1106, 1001, 105
125.001534, 5.000038, 1293, 1134, 159
130.001541, 5.000007, 1204, 1015, 189
135.001508, 4.999967, 1630, 1215, 415
140.001497, 4.999989, 1278, 973, 305
145.001547, 5.00005, 1164, 840, 324
150.00149, 4.999943, 1096, 759, 337
155.00149, 5.0, 976, 731, 245
160.001504, 5.000014, 922, 667, 255
165.001468, 4.999964, 714, 501, 213
170.001562, 5.000094, 545, 460, 85
175.001527, 4.999965, 518, 396, 122
180.00155, 5.000023, 487, 345, 142
185.001503, 4.999953, 492, 346, 146
190.001562, 5.000059, 365, 278, 87
195.001503, 4.999941, 421, 274, 147
200.001556, 5.000053, 256, 185, 71
205.001497, 4.999941, 358, 201, 157
210.001501, 5.000004, 253, 179, 74
215.001652, 5.000151, 230, 138, 92
220.001495, 4.999843, 315, 122, 193
225.001502, 5.000007, 191, 120, 71
230.0015, 4.999998, 172, 107, 65
235.001531, 5.000031, 112, 89, 23
240.001489, 4.999958, 140, 96, 44
245.001489, 5.0, 186, 82, 104
250.001542, 5.000053, 108, 62, 46
255.0015, 4.999958, 171, 60, 111
260.001549, 5.000049, 130, 59, 71
265.001505, 4.999956, 50, 50, 0
270.001554, 5.000049, 210, 47, 163
275.001558, 5.000004, 84, 39, 45
280.001516, 4.999958, 108, 30, 78
285.001506, 4.99999, 62, 25, 37
290.001499, 4.999993, 25, 25, 0
295.001497, 4.999998, 86, 25, 61
300.0015, 5.000003, 50, 26, 24
301.187704, 1.186204, 9, 9, 0
