elapsed, window, total, successful, failed
5.000383, 5.000383, 8794, 8794, 0
10.001397, 5.001014, 2626, 2626, 0
15.001363, 4.999966, 4643, 4643, 0
20.001312, 4.999949, 3591, 3591, 0
25.001347, 5.000035, 4432, 4404, 28
30.001398, 5.000051, 3604, 3564, 40
35.001314, 4.999916, 3957, 3922, 35
40.001365, 5.000051, 3715, 3665, 50
45.00128, 4.999915, 2872, 2811, 61
50.001317, 5.000037, 3402, 3330, 72
55.001364, 5.000047, 2750, 2688, 62
60.001371, 5.000007, 3331, 3246, 85
65.001358, 4.999987, 2334, 2247, 87
70.001368, 5.00001, 2425, 2317, 108
75.001329, 4.999961, 2258, 2185, 73
80.001375, 5.000046, 1639, 1504, 135
85.001362, 4.999987, 1775, 1698, 77
90.001363, 5.000001, 1643, 1448, 195
95.001421, 5.000058, 1436, 1287, 149
100.001371, 4.99995, 1096, 1000, 96
105.001314, 4.999943, 1062, 985, 77
110.001363, 5.000049, 1000, 884, 116
115.001358, 4.999995, 825, 757, 68
120.001385, 5.000027, 1103, 973, 130
125.001357, 4.999972, 1248, 1114, 134
130.001281, 4.999924, 1178, 1004, 174
135.001314, 5.000033, 1733, 1226, 507
140.001351, 5.000037, 1202, 926, 276
145.001313, 4.999962, 1135, 871, 264
150.001375, 5.000062, 859, 684, 175
155.001359, 4.999984, 907, 703, 204
160.001374, 5.000015, 829, 626, 203
165.001363, 4.999989, 665, 486, 179
170.001321, 4.999958, 610, 440, 170
175.001316, 4.999995, 432, 366, 66
180.001364, 5.000048, 482, 345, 137
185.001307, 4.999943, 517, 295, 222
190.001338, 5.000031, 440, 250, 190
195.001382, 5.000044, 310, 247, 63
200.001329, 4.999947, 205, 156, 49
205.001359, 5.00003, 284, 183, 101
210.001378, 5.000019, 388, 152, 236
215.001343, 4.999965, 157, 122, 35
220.001371, 5.000028, 297, 104, 193
225.001381, 5.00001, 191, 101, 90
230.001312, 4.999931, 190, 100, 90
235.001308, 4.999996, 119, 70, 49
240.001322, 5.000014, 124, 67, 57
245.001356, 5.000034, 167, 62, 105
250.001381, 5.000025, 133, 53, 80
255.001311, 4.99993, 74, 49, 25
260.00132, 5.000009, 91, 43, 48
265.00131, 4.99999, 171, 44, 127
270.001313, 5.000003, 170, 28, 142
275.001371, 5.000058, 82, 29, 53
280.001311, 4.99994, 128, 27, 101
285.001325, 5.000014, 184, 22, 162
290.001315, 4.99999, 21, 21, 0
295.001371, 5.000056, 95, 18, 77
300.001331, 4.99996, 17, 17, 0
301.189584, 1.188253, 4, 4, 0
