elapsed, window, total, successful, failed
5.000617, 5.000617, 8867, 8867, 0
10.001592, 5.000975, 2575, 2575, 0
15.001647, 5.000055, 4666, 4666, 0
20.001618, 4.999971, 3581, 3581, 0
25.001594, 4.999976, 4802, 4786, 16
30.001648, 5.000054, 3465, 3427, 38
35.001586, 4.999938, 4090, 4059, 31
40.001577, 4.999991, 3567, 3521, 46
45.001832, 5.000255, 2946, 2889, 57
50.001641, 4.999809, 3299, 3233, 66
55.001666, 5.000025, 2724, 2641, 83
60.001693, 5.000027, 3451, 3381, 70
65.001616, 4.999923, 2470, 2392, 78
70.001571, 4.999955, 2622, 2536, 86
75.001573, 5.000002, 2230, 2147, 83
80.001564, 4.999991, 1717, 1608, 109
85.001575, 5.000011, 1859, 1768, 91
90.001616, 5.000041, 1515, 1443, 72
95.001604, 4.999988, 1456, 1353, 103
100.001573, 4.999969, 1182, 1071, 111
105.001648, 5.000075, 1163, 1092, 71
110.00168, 5.000032, 1005, 885, 120
115.001614, 4.999934, 798, 735, 63
120.001574, 4.99996, 1073, 936, 137
125.001615, 5.000041, 1387, 1113, 274
130.001579, 4.999964, 1147, 971, 176
135.001624, 5.000045, 1681, 1253, 428
140.001709, 5.000085, 1351, 994, 357
145.001601, 4.999892, 1162, 840, 322
150.001564, 4.999963, 1001, 762, 239
155.001692, 5.000128, 880, 681, 199
160.001639, 4.999947, 1029, 662, 367
165.001566, 4.999927, 738, 523, 215
170.001623, 5.000057, 586, 474, 112
175.001629, 5.000006, 472, 427, 45
180.001701, 5.000072, 384, 342, 42
185.00162, 4.999919, 458, 341, 117
190.00163, 5.00001, 442, 293, 149
195.00164, 5.00001, 472, 293, 179
200.001563, 4.999923, 222, 210, 12
205.001644, 5.000081, 334, 192, 142
210.001625, 4.999981, 244, 171, 73
215.001619, 4.999994, 171, 150, 21
220.001574, 4.999955, 247, 137, 110
225.001576, 5.000002, 194, 116, 78
230.001572, 4.999996, 206, 114, 92
235.001571, 4.999999, 227, 101, 126
240.001564, 4.999993, 189, 80, 109
245.001573, 5.000009, 218, 70, 148
250.001575, 5.000002, 163, 66, 97
255.00157, 4.999995, 186, 59, 127
260.001578, 5.000008, 206, 56, 150
265.001565, 4.999987, 43, 43, 0
270.001577, 5.000012, 86, 40, 46
275.001572, 4.999995, 141, 32, 109
280.001571, 4.999999, 88, 31, 57
285.001579, 5.000008, 24, 24, 0
290.001581, 5.000002, 26, 26, 0
295.001568, 4.999987, 32, 31, 1
300.00157, 5.000002, 143, 27, 116
301.232807, 1.231237, 7, 7, 0
