elapsed, window, total, successful, failed
5.000984, 5.000984, 8552, 8551, 1
10.001994, 5.00101, 2961, 2961, 0
15.001933, 4.999939, 4567, 4567, 0
20.002011, 5.000078, 3605, 3605, 0
25.001981, 4.99997, 4349, 4318, 31
30.002071, 5.00009, 3667, 3622, 45
35.000999, 4.998928, 3961, 3912, 49
40.00198, 5.000981, 3599, 3566, 33
45.00205, 5.00007, 3024, 2918, 106
50.000963, 4.998913, 3355, 3288, 67
55.001986, 5.001023, 2810, 2718, 92
60.002054, 5.000068, 3285, 3217, 68
65.000936, 4.998882, 2438, 2365, 73
70.001975, 5.001039, 2454, 2408, 46
75.001925, 4.99995, 2183, 2079, 104
80.00196, 5.000035, 1634, 1555, 79
85.001971, 5.000011, 1799, 1645, 154
90.001909, 4.999938, 1522, 1415, 107
95.001991, 5.000082, 1332, 1216, 116
100.001965, 4.999974, 1137, 1007, 130
105.001974, 5.000009, 1108, 1006, 102
110.001924, 4.99995, 955, 852, 103
115.001926, 5.000002, 769, 733, 36
120.001899, 4.999973, 1146, 919, 227
125.001996, 5.000097, 1386, 1134, 252
130.001976, 4.99998, 1110, 961, 149
135.001913, 4.999937, 1439, 1204, 235
140.001963, 5.00005, 1322, 986, 336
145.001965, 5.000002, 1088, 883, 205
150.001984, 5.000019, 988, 760, 228
155.001969, 4.999985, 861, 714, 147
160.001985, 5.000016, 929, 667, 262
165.001988, 5.000003, 632, 510, 122
170.001929, 4.999941, 576, 474, 102
175.002015, 5.000086, 485, 404, 81
180.001976, 4.999961, 427, 362, 65
185.001913, 4.999937, 553, 323, 230
190.002001, 5.000088, 508, 268, 240
195.001914, 4.999913, 402, 249, 153
200.001929, 5.000015, 341, 187, 154
205.001967, 5.000038, 468, 181, 287
210.001979, 5.000012, 172, 140, 32
215.001937, 4.999958, 216, 127, 89
220.001921, 4.999984, 345, 126, 219
225.002026, 5.000105, 218, 113, 105
230.001936, 4.99991, 267, 98, 169
235.001951, 5.000015, 201, 83, 118
240.001945, 4.999994, 145, 79, 66
245.001985, 5.00004, 66, 66, 0
250.001981, 4.999996, 193, 56, 137
255.001918, 4.999937, 48, 48, 0
260.001928, 5.00001, 131, 53, 78
265.001923, 4.999995, 42, 42, 0
270.001919, 4.999996, 90, 34, 56
275.001926, 5.000007, 82, 37, 45
280.001981, 5.000055, 89, 31, 58
285.001962, 4.999981, 119, 29, 90
290.00195, 4.999988, 26, 26, 0
295.001978, 5.000028, 32, 32, 0
300.001923, 4.999945, 22, 22, 0
301.205121, 1.203198, 7, 7, 0
