elapsed, window, total, successful, failed
5.000954, 5.000954, 8828, 8828, 0
10.00196, 5.001006, 2642, 2642, 0
15.001818, 4.999858, 4677, 4677, 0
20.001894, 5.000076, 3516, 3516, 0
25.001833, 4.999939, 4212, 4182, 30
30.001905, 5.000072, 3799, 3764, 35
35.00197, 5.000065, 3908, 3848, 60
40.00183, 4.99986, 3740, 3707, 33
45.001835, 5.000005, 2851, 2799, 52
50.001978, 5.000143, 3410, 3354, 56
55.001888, 4.99991, 2771, 2662, 109
60.001896, 5.000008, 3288, 3196, 92
65.001944, 5.000048, 2513, 2454, 59
70.001819, 4.999875, 2518, 2413, 105
75.001855, 5.000036, 2293, 2189, 104
80.001812, 4.999957, 1632, 1558, 74
85.001954, 5.000142, 1777, 1703, 74
90.001939, 4.999985, 1511, 1441, 70
95.001891, 4.999952, 1333, 1268, 65
100.001825, 4.999934, 1186, 1074, 112
105.001939, 5.000114, 1120, 994, 126
110.001946, 5.000007, 937, 865, 72
115.001893, 4.999947, 885, 763, 122
120.001896, 5.000003, 1061, 934, 127
125.001934, 5.000038, 1346, 1131, 215
130.001895, 4.999961, 1139, 943, 196
135.001888, 4.999993, 1447, 1166, 281
140.001894, 5.000006, 1368, 945, 423
145.001894, 5.0, 1019, 853, 166
150.001945, 5.000051, 1103, 729, 374
155.001933, 4.999988, 899, 691, 208
160.001889, 4.999956, 910, 660, 250
165.001887, 4.999998, 605, 503, 102
170.001895, 5.000008, 700, 462, 238
175.001859, 4.999964, 513, 420, 93
180.001899, 5.00004, 377, 346, 31
185.001939, 5.00004, 478, 316, 162
190.001899, 4.99996, 499, 286, 213
195.001938, 5.000039, 341, 267, 74
200.001992, 5.000054, 292, 204, 88
205.001897, 4.999905, 377, 188, 189
210.001942, 5.000045, 389, 178, 211
215.0019, 4.999958, 199, 151, 48
220.001894, 4.999994, 241, 137, 104
225.001897, 5.000003, 200, 125, 75
230.001943, 5.000046, 137, 118, 19
235.001992, 5.000049, 213, 105, 108
240.00194, 4.999948, 133, 95, 38
245.001877, 4.999937, 223, 82, 141
250.001901, 5.000024, 364, 77, 287
255.001889, 4.999988, 133, 68, 65
260.001957, 5.000068, 109, 62, 47
265.001897, 4.99994, 120, 43, 77
270.001901, 5.000004, 211, 43, 168
275.001916, 5.000015, 39, 31, 8
280.001891, 4.999975, 168, 35, 133
285.001891, 5.0, 22, 22, 0
290.001941, 5.00005, 91, 23, 68
295.001949, 5.000008, 26, 25, 1
300.001888, 4.999939, 19, 19, 0
301.204088, 1.2022, 6, 6, 0
