elapsed, window, total, successful, failed
5.000846, 5.000846, 8090, 8090, 0
10.001796, 5.00095, 3260, 3260, 0
15.001786, 4.99999, 4492, 4492, 0
20.001854, 5.000068, 3792, 3791, 1
25.001912, 5.000058, 4439, 4419, 20
30.001777, 4.999865, 3485, 3462, 23
35.001833, 5.000056, 4031, 3973, 58
40.001843, 5.00001, 3534, 3496, 38
45.001794, 4.999951, 3007, 2943, 64
50.001846, 5.000052, 3288, 3225, 63
55.001838, 4.999992, 2802, 2723, 79
60.001787, 4.999949, 3336, 3232, 104
65.001841, 5.000054, 2542, 2461, 81
70.001795, 4.999954, 2574, 2500, 74
75.00186, 5.000065, 2163, 2101, 62
80.001839, 4.999979, 1797, 1649, 148
85.001873, 5.000034, 1863, 1722, 141
90.001795, 4.999922, 1634, 1478, 156
95.001842, 5.000047, 1323, 1224, 99
100.001787, 4.999945, 1180, 1089, 91
105.001858, 5.000071, 1100, 1044, 56
110.001851, 4.999993, 974, 857, 117
115.001839, 4.999988, 835, 753, 82
120.001798, 4.999959, 989, 940, 49
125.002012, 5.000214, 1373, 1136, 237
130.001816, 4.999804, 1108, 918, 190
135.00182, 5.000004, 1592, 1226, 366
140.001791, 4.999971, 1186, 960, 226
145.001791, 5.0, 1118, 843, 275
150.001801, 5.00001, 1002, 753, 249
155.001839, 5.000038, 909, 674, 235
160.001776, 4.999937, 931, 632, 299
165.00176, 4.999984, 652, 494, 158
170.001801, 5.000041, 598, 432, 166
175.001791, 4.99999, 584, 420, 164
180.001846, 5.000055, 466, 355, 111
185.001775, 4.999929, 531, 335, 196
190.001793, 5.000018, 383, 277, 106
195.00185, 5.000057, 437, 258, 179
200.001838, 4.999988, 322, 198, 124
205.001788, 4.99995, 236, 187, 49
210.00184, 5.000052, 207, 160, 47
215.001797, 4.999957, 268, 139, 129
220.001791, 4.999994, 236, 125, 111
225.001839, 5.000048, 107, 103, 4
230.001786, 4.999947, 90, 90, 0
235.001796, 5.00001, 338, 92, 246
240.001785, 4.999989, 90, 90, 0
245.001798, 5.000013, 96, 67, 29
250.001791, 4.999993, 126, 61, 65
255.001794, 5.000003, 78, 60, 18
260.001791, 4.999997, 86, 59, 27
265.001799, 5.000008, 98, 49, 49
270.001791, 4.999992, 72, 41, 31
275.001799, 5.000008, 45, 45, 0
280.001792, 4.999993, 84, 29, 55
285.001794, 5.000002, 30, 30, 0
290.0018, 5.000006, 75, 38, 37
295.0018, 5.0, 21, 21, 0
300.001799, 4.999999, 80, 17, 63
301.197106, 1.195307, 63, 7, 56
