elapsed, window, total, successful, failed
5.001197, 5.001197, 8755, 8755, 0
10.00131, 5.000113, 2688, 2688, 0
15.001269, 4.999959, 4639, 4639, 0
20.001237, 4.999968, 3614, 3614, 0
25.001205, 4.999968, 4729, 4720, 9
30.001121, 4.999916, 3496, 3462, 34
35.001288, 5.000167, 3944, 3912, 32
40.00125, 4.999962, 3668, 3628, 40
45.001205, 4.999955, 3251, 3189, 62
50.001244, 5.000039, 3517, 3457, 60
55.001266, 5.000022, 3150, 3082, 68
60.00127, 5.000004, 2979, 2873, 106
65.001191, 4.999921, 3048, 2999, 49
70.001266, 5.000075, 2766, 2679, 87
75.001149, 4.999883, 2482, 2405, 77
80.001203, 5.000054, 2615, 2588, 27
85.001199, 4.999996, 2511, 2441, 70
90.001117, 4.999918, 2351, 2199, 152
95.001304, 5.000187, 2131, 2018, 113
100.001152, 4.999848, 1822, 1721, 101
105.001162, 5.00001, 1494, 1408, 86
110.001254, 5.000092, 1450, 1293, 157
115.001246, 4.999992, 1233, 1095, 138
120.001249, 5.000003, 1180, 983, 197
125.001266, 5.000017, 994, 872, 122
130.001246, 4.99998, 820, 720, 100
135.001254, 5.000008, 815, 672, 143
140.00125, 4.999996, 692, 568, 124
145.001277, 5.000027, 592, 494, 98
150.001262, 4.999985, 489, 428, 61
155.001262, 5.0, 481, 377, 104
160.001269, 5.000007, 388, 330, 58
165.001255, 4.999986, 276, 276, 0
170.001264, 5.000009, 359, 244, 115
175.001267, 5.000003, 279, 204, 75
180.001261, 4.999994, 286, 210, 76
185.001257, 4.999996, 264, 210, 54
190.001245, 4.999988, 286, 221, 65
195.001246, 5.000001, 450, 210, 240
200.001192, 4.999946, 235, 179, 56
205.00126, 5.000068, 209, 136, 73
210.001247, 4.999987, 228, 160, 68
215.001259, 5.000012, 205, 138, 67
220.001162, 4.999903, 252, 114, 138
225.001196, 5.000034, 205, 95, 110
230.001207, 5.000011, 171, 101, 70
235.001253, 5.000046, 99, 87, 12
240.001209, 4.999956, 155, 95, 60
245.001207, 4.999998, 127, 84, 43
250.001192, 4.999985, 240, 115, 125
255.001192, 5.0, 123, 85, 38
260.001207, 5.000015, 71, 68, 3
265.001239, 5.000032, 250, 82, 168
270.001215, 4.999976, 66, 42, 24
275.001197, 4.999982, 143, 39, 104
280.00119, 4.999993, 67, 49, 18
285.00121, 5.00002, 82, 34, 48
290.001177, 4.999967, 31, 22, 9
295.001195, 5.000018, 54, 26, 28
300.001203, 5.000008, 51, 21, 30
301.208361, 1.207158, 3, 3, 0
