elapsed, window, total, successful, failed
5.001078, 5.001078, 8879, 8879, 0
10.000974, 4.999896, 2654, 2654, 0
15.002064, 5.00109, 4692, 4692, 0
20.001037, 4.998973, 3640, 3640, 0
25.001104, 5.000067, 5219, 5217, 2
30.001048, 4.999944, 3110, 3096, 14
35.000954, 4.999906, 4325, 4302, 23
40.002107, 5.001153, 3594, 3533, 61
45.000987, 4.99888, 3117, 3052, 65
50.001961, 5.000974, 3562, 3523, 39
55.002047, 5.000086, 3106, 3037, 69
60.001044, 4.998997, 3189, 3110, 79
65.001001, 4.999957, 2924, 2882, 42
70.002051, 5.00105, 2980, 2881, 99
75.00102, 4.998969, 2533, 2476, 57
80.00096, 4.99994, 2456, 2401, 55
85.002061, 5.001101, 2516, 2449, 67
90.000915, 4.998854, 2285, 2168, 117
95.002004, 5.001089, 2102, 2001, 101
100.001938, 4.999934, 1790, 1675, 115
105.002025, 5.000087, 1555, 1463, 92
110.000997, 4.998972, 1409, 1260, 149
115.002043, 5.001046, 1137, 1044, 93
120.001059, 4.999016, 1095, 1002, 93
125.001079, 5.00002, 892, 833, 59
130.00108, 5.000001, 874, 754, 120
135.001077, 4.999997, 721, 645, 76
140.000964, 4.999887, 748, 602, 146
145.002054, 5.00109, 646, 511, 135
150.001071, 4.999017, 483, 414, 69
155.001022, 4.999951, 428, 385, 43
160.001927, 5.000905, 372, 330, 42
165.001983, 5.000056, 378, 287, 91
170.001986, 5.000003, 396, 249, 147
175.001984, 4.999998, 365, 228, 137
180.00199, 5.000006, 196, 196, 0
185.001996, 5.000006, 225, 196, 29
190.002022, 5.000026, 255, 217, 38
195.002017, 4.999995, 247, 208, 39
200.002009, 4.999992, 440, 207, 233
205.001983, 4.999974, 254, 144, 110
210.001986, 5.000003, 210, 152, 58
215.001998, 5.000012, 250, 138, 112
220.001989, 4.999991, 366, 119, 247
225.002047, 5.000058, 203, 83, 120
230.001043, 4.998996, 130, 94, 36
235.001036, 4.999993, 116, 81, 35
240.000992, 4.999956, 114, 91, 23
245.001988, 5.000996, 150, 82, 68
250.001994, 5.000006, 145, 118, 27
255.002038, 5.000044, 88, 85, 3
260.001051, 4.999013, 115, 70, 45
265.000995, 4.999944, 108, 81, 27
270.001996, 5.001001, 51, 50, 1
275.00199, 4.999994, 39, 39, 0
280.001991, 5.000001, 86, 52, 34
285.001998, 5.000007, 54, 36, 18
290.00199, 4.999992, 25, 25, 0
295.001996, 5.000006, 27, 27, 0
300.001988, 4.999992, 30, 29, 1
301.230208, 1.22822, 0, 0, 0
