elapsed, window, total, successful, failed
5.000299, 5.000299, 8359, 8359, 0
10.001352, 5.001053, 3086, 3086, 0
15.001307, 4.999955, 4506, 4506, 0
20.001311, 5.000004, 3714, 3714, 0
25.001319, 5.000008, 4813, 4809, 4
30.001336, 5.000017, 3396, 3375, 21
35.001182, 4.999846, 4099, 4067, 32
40.001292, 5.00011, 3486, 3438, 48
45.00125, 4.999958, 3356, 3302, 54
50.001372, 5.000122, 3535, 3488, 47
55.001299, 4.999927, 3045, 2978, 67
60.001202, 4.999903, 2942, 2872, 70
65.001272, 5.00007, 3076, 3039, 37
70.001259, 4.999987, 2845, 2740, 105
75.001294, 5.000035, 2284, 2213, 71
80.00131, 5.000016, 2242, 2213, 29
81.484751, 1.483441, 670, 647, 23
