elapsed, window, total, successful, failed
5.000441, 5.000441, 7792, 7791, 1
10.001391, 5.00095, 3578, 3578, 0
15.001387, 4.999996, 4401, 4401, 0
20.001432, 5.000045, 3816, 3816, 0
25.001437, 5.000005, 4369, 4363, 6
30.001478, 5.000041, 3616, 3591, 25
35.001422, 4.999944, 4175, 4113, 62
40.001413, 4.999991, 3466, 3419, 47
45.001436, 5.000023, 3427, 3367, 60
50.001393, 4.999957, 3446, 3400, 46
55.001421, 5.000028, 3185, 3133, 52
60.00137, 4.999949, 2888, 2814, 74
65.001461, 5.000091, 3113, 3059, 54
70.001459, 4.999998, 2816, 2719, 97
75.00141, 4.999951, 2533, 2442, 91
80.001412, 5.000002, 2516, 2462, 54
85.001377, 4.999965, 2484, 2415, 69
90.00143, 5.000053, 2213, 2112, 101
95.001362, 4.999932, 2155, 2056, 99
100.001428, 5.000066, 1711, 1685, 26
105.001449, 5.000021, 1488, 1408, 80
110.001365, 4.999916, 1429, 1315, 114
115.001391, 5.000026, 1251, 1113, 138
120.001374, 4.999983, 1005, 959, 46
125.001371, 4.999997, 1034, 859, 175
130.001432, 5.000061, 810, 743, 67
135.001369, 4.999937, 750, 638, 112
140.001438, 5.000069, 794, 589, 205
145.001378, 4.99994, 646, 491, 155
150.001376, 4.999998, 512, 411, 101
155.001352, 4.999976, 384, 364, 20
160.001365, 5.000013, 541, 323, 218
165.001373, 5.000008, 302, 261, 41
170.001391, 5.000018, 367, 245, 122
175.001416, 5.000025, 255, 212, 43
180.001442, 5.000026, 250, 199, 51
185.001384, 4.999942, 252, 184, 68
190.001373, 4.999989, 372, 200, 172
195.001435, 5.000062, 312, 198, 114
200.001386, 4.999951, 245, 169, 76
205.001374, 4.999988, 156, 123, 33
210.001477, 5.000103, 173, 138, 35
215.001431, 4.999954, 174, 123, 51
220.001372, 4.999941, 235, 85, 150
225.001373, 5.000001, 109, 82, 27
230.001376, 5.000003, 85, 85, 0
235.001424, 5.000048, 89, 65, 24
240.001376, 4.999952, 186, 91, 95
245.001384, 5.000008, 176, 66, 110
250.001373, 4.999989, 148, 109, 39
255.001369, 4.999996, 112, 81, 31
260.001376, 5.000007, 106, 59, 47
265.001371, 4.999995, 121, 68, 53
270.001371, 5.0, 50, 50, 0
275.00138, 5.000009, 44, 43, 1
280.001371, 4.999991, 38, 38, 0
285.001372, 5.000001, 120, 27, 93
290.001381, 5.000009, 44, 23, 21
295.001458, 5.000077, 20, 20, 0
300.001379, 4.999921, 13, 13, 0
301.208672, 1.207293, 1, 1, 0
