elapsed, window, total, successful, failed
5.001079, 5.001079, 7803, 7803, 0
10.001093, 5.000014, 3592, 3592, 0
15.000964, 4.999871, 4286, 4286, 0
20.00209, 5.001126, 3924, 3924, 0
25.001003, 4.998913, 4319, 4309, 10
30.002048, 5.001045, 3758, 3718, 40
35.001076, 4.999028, 4105, 4066, 39
40.001081, 5.000005, 3557, 3518, 39
45.00107, 4.999989, 3333, 3284, 49
50.000969, 4.999899, 3469, 3418, 51
55.001978, 5.001009, 3157, 3103, 54
60.002035, 5.000057, 2971, 2888, 83
65.001034, 4.998999, 3081, 3043, 38
70.000955, 4.999921, 2747, 2667, 80
75.001958, 5.001003, 2255, 2181, 74
80.002028, 5.00007, 2443, 2394, 49
85.001041, 4.999013, 2357, 2283, 74
90.001126, 5.000085, 2158, 2089, 69
95.001074, 4.999948, 2215, 2120, 95
100.001368, 5.000294, 1808, 1715, 93
105.001039, 4.999671, 1462, 1397, 65
110.001083, 5.000044, 1459, 1316, 143
115.001077, 4.999994, 1344, 1160, 184
120.001086, 5.000009, 1084, 953, 131
125.001083, 4.999997, 917, 839, 78
130.001005, 4.999922, 931, 791, 140
135.00203, 5.001025, 843, 667, 176
140.000967, 4.998937, 656, 524, 132
145.002032, 5.001065, 578, 490, 88
150.001082, 4.99905, 560, 421, 139
155.000991, 4.999909, 430, 341, 89
160.002092, 5.001101, 353, 317, 36
165.001033, 4.998941, 289, 270, 19
170.001031, 4.999998, 313, 224, 89
175.001028, 4.999997, 259, 203, 56
180.001041, 5.000013, 314, 194, 120
185.001028, 4.999987, 291, 183, 108
190.001026, 4.999998, 325, 208, 117
195.001083, 5.000057, 282, 193, 89
200.001032, 4.999949, 268, 179, 89
205.001032, 5.0, 166, 122, 44
210.001075, 5.000043, 290, 145, 145
215.001029, 4.999954, 169, 130, 39
220.001036, 5.000007, 133, 83, 50
225.001034, 4.999998, 160, 81, 79
230.001039, 5.000005, 140, 87, 53
235.001066, 5.000027, 65, 65, 0
240.001033, 4.999967, 136, 88, 48
245.000958, 4.999925, 158, 93, 65
250.002028, 5.00107, 160, 102, 58
255.001033, 4.999005, 104, 77, 27
260.001037, 5.000004, 73, 61, 12
265.001119, 5.000082, 145, 63, 82
270.001032, 4.999913, 124, 53, 71
275.001028, 4.999996, 39, 39, 0
280.0011, 5.000072, 55, 43, 12
285.00103, 4.99993, 87, 33, 54
290.001036, 5.000006, 27, 27, 0
295.001032, 4.999996, 41, 29, 12
300.001084, 5.000052, 31, 31, 0
301.194259, 1.193175, 2, 2, 0
