elapsed, window, total, successful, failed
5.000152, 5.000152, 8715, 8715, 0
10.00122, 5.001068, 2692, 2692, 0
15.001258, 5.000038, 4631, 4631, 0
20.001154, 4.999896, 3624, 3624, 0
25.00114, 4.999986, 4247, 4232, 15
30.001238, 5.000098, 3693, 3680, 13
35.001222, 4.999984, 4070, 4038, 32
40.00115, 4.999928, 3784, 3742, 42
45.001127, 4.999977, 3046, 2991, 55
50.001211, 5.000084, 3654, 3615, 39
55.001156, 4.999945, 3158, 3105, 53
60.001214, 5.000058, 2884, 2788, 96
65.001142, 4.999928, 3044, 2999, 45
70.001212, 5.00007, 2728, 2618, 110
75.001201, 4.999989, 2564, 2503, 61
80.001137, 4.999936, 2534, 2458, 76
85.001209, 5.000072, 2617, 2559, 58
90.001147, 4.999938, 2150, 2061, 89
95.001213, 5.000066, 2042, 1939, 103
100.001257, 5.000044, 1775, 1690, 85
105.001209, 4.999952, 1475, 1423, 52
110.001225, 5.000016, 1470, 1258, 212
115.001132, 4.999907, 1191, 1101, 90
120.001156, 5.000024, 1159, 1012, 147
125.001195, 5.000039, 1020, 860, 160
130.001151, 4.999956, 853, 714, 139
135.001125, 4.999974, 931, 699, 232
140.001151, 5.000026, 713, 568, 145
145.001143, 4.999992, 596, 503, 93
150.001201, 5.000058, 585, 434, 151
155.001193, 4.999992, 396, 393, 3
160.001173, 4.99998, 393, 329, 64
165.001194, 5.000021, 321, 279, 42
170.001151, 4.999957, 333, 247, 86
175.001159, 5.000008, 354, 215, 139
180.001173, 5.000014, 209, 188, 21
185.001207, 5.000034, 286, 213, 73
190.001208, 5.000001, 389, 202, 187
195.001165, 4.999957, 259, 188, 71
200.001201, 5.000036, 195, 165, 30
205.001211, 5.00001, 194, 124, 70
210.001156, 4.999945, 213, 148, 65
215.001148, 4.999992, 245, 119, 126
220.001251, 5.000103, 190, 90, 100
225.001171, 4.99992, 81, 74, 7
230.001152, 4.999981, 112, 78, 34
235.001153, 5.000001, 70, 70, 0
240.001204, 5.000051, 143, 88, 55
245.001153, 4.999949, 118, 77, 41
250.001154, 5.000001, 180, 131, 49
255.001152, 4.999998, 169, 86, 83
260.00121, 5.000058, 114, 50, 64
265.001151, 4.999941, 124, 63, 61
270.001153, 5.000002, 74, 54, 20
275.001146, 4.999993, 138, 33, 105
280.001154, 5.000008, 86, 38, 48
285.001146, 4.999992, 159, 28, 131
290.001147, 5.000001, 27, 22, 5
295.001157, 5.00001, 16, 16, 0
300.001146, 4.999989, 22, 22, 0
301.183383, 1.182237, 3, 3, 0
