elapsed, window, total, successful, failed
5.000844, 5.000844, 8833, 8833, 0
10.001831, 5.000987, 2741, 2741, 0
15.001812, 4.999981, 4757, 4757, 0
20.001815, 5.000003, 3475, 3475, 0
25.00181, 4.999995, 4905, 4897, 8
30.001718, 4.999908, 3331, 3291, 40
35.001798, 5.00008, 3926, 3881, 45
40.001811, 5.000013, 3144, 3096, 48
45.001798, 4.999987, 2768, 2726, 42
50.001821, 5.000023, 3409, 3372, 37
55.001858, 5.000037, 3171, 3112, 59
60.001795, 4.999937, 2886, 2775, 111
65.001854, 5.000059, 2995, 2908, 87
70.001805, 4.999951, 2964, 2846, 118
75.001761, 4.999956, 2356, 2234, 122
80.001817, 5.000056, 3306, 3205, 101
85.001825, 5.000008, 2239, 2124, 115
90.001885, 5.00006, 2385, 2208, 177
95.001754, 4.999869, 1904, 1814, 90
100.001814, 5.00006, 1544, 1463, 81
105.001846, 5.000032, 1555, 1484, 71
110.001731, 4.999885, 1235, 1174, 61
115.001762, 5.000031, 1381, 1334, 47
120.001746, 4.999984, 1037, 966, 71
125.001748, 5.000002, 965, 875, 90
130.001764, 5.000016, 780, 719, 61
135.001793, 5.000029, 606, 544, 62
140.001803, 5.00001, 669, 576, 93
145.001819, 5.000016, 471, 455, 16
150.001848, 5.000029, 515, 427, 88
155.001761, 4.999913, 398, 338, 60
160.0018, 5.000039, 371, 332, 39
165.001762, 4.999962, 353, 300, 53
170.001768, 5.000006, 292, 237, 55
175.001884, 5.000116, 289, 229, 60
180.001772, 4.999888, 275, 205, 70
185.001756, 4.999984, 235, 174, 61
190.001854, 5.000098, 164, 141, 23
195.001804, 4.99995, 174, 140, 34
200.001804, 5.0, 122, 120, 2
205.001763, 4.999959, 149, 99, 50
210.001858, 5.000095, 180, 106, 74
215.001796, 4.999938, 102, 79, 23
220.0018, 5.000004, 119, 74, 45
225.001768, 4.999968, 57, 57, 0
230.001757, 4.999989, 64, 52, 12
235.001757, 5.0, 50, 50, 0
240.001805, 5.000048, 80, 41, 39
245.001753, 4.999948, 43, 43, 0
250.001771, 5.000018, 38, 38, 0
255.001761, 4.99999, 38, 38, 0
260.001771, 5.00001, 117, 41, 76
265.001817, 5.000046, 77, 29, 48
270.001755, 4.999938, 25, 25, 0
275.001778, 5.000023, 59, 22, 37
280.001796, 5.000018, 63, 22, 41
285.001806, 5.00001, 22, 22, 0
290.001751, 4.999945, 26, 26, 0
295.001803, 5.000052, 18, 18, 0
300.001806, 5.000003, 20, 20, 0
301.302887, 1.301081, 2, 2, 0
