elapsed, window, total, successful, failed
5.000696, 5.000696, 8119, 8118, 1
10.001705, 5.001009, 3269, 3269, 0
15.001738, 5.000033, 4412, 4412, 0
20.001741, 5.000003, 3827, 3827, 0
25.001704, 4.999963, 4059, 4044, 15
30.001707, 5.000003, 3931, 3871, 60
35.001701, 4.999994, 3654, 3598, 56
40.001776, 5.000075, 3247, 3194, 53
45.001747, 4.999971, 2962, 2908, 54
50.001707, 4.99996, 2952, 2896, 56
55.001758, 5.000051, 3137, 3071, 66
60.001742, 4.999984, 2604, 2532, 72
65.001704, 4.999962, 3226, 3126, 100
70.001671, 4.999967, 2911, 2843, 68
75.001745, 5.000074, 2370, 2269, 101
80.00174, 4.999995, 3301, 3205, 96
85.001733, 4.999993, 2079, 2004, 75
90.00177, 5.000037, 2391, 2246, 145
95.001696, 4.999926, 1773, 1707, 66
100.001744, 5.000048, 1687, 1594, 93
105.001739, 4.999995, 1438, 1388, 50
110.001728, 4.999989, 1379, 1285, 94
115.001718, 4.99999, 1437, 1361, 76
120.001752, 5.000034, 1048, 946, 102
125.001696, 4.999944, 970, 913, 57
130.001693, 4.999997, 785, 701, 84
135.001668, 4.999975, 669, 608, 61
140.001743, 5.000075, 606, 569, 37
145.001757, 5.000014, 515, 493, 22
150.001744, 4.999987, 502, 437, 65
155.001695, 4.999951, 456, 347, 109
160.001692, 4.999997, 381, 358, 23
165.00174, 5.000048, 329, 297, 32
170.00169, 4.99995, 263, 232, 31
175.001696, 5.000006, 248, 213, 35
180.001702, 5.000006, 281, 195, 86
185.00174, 5.000038, 252, 189, 63
190.001713, 4.999973, 192, 135, 57
195.001689, 4.999976, 259, 154, 105
200.001708, 5.000019, 195, 126, 69
205.001699, 4.999991, 174, 112, 62
210.001736, 5.000037, 117, 89, 28
215.001694, 4.999958, 117, 78, 39
220.001736, 5.000042, 78, 76, 2
225.001746, 5.00001, 67, 67, 0
230.00169, 4.999944, 104, 59, 45
235.001693, 5.000003, 58, 58, 0
240.001744, 5.000051, 60, 41, 19
245.001699, 4.999955, 40, 40, 0
250.001689, 4.99999, 82, 33, 49
255.001693, 5.000004, 80, 38, 42
260.001696, 5.000003, 23, 23, 0
265.001697, 5.000001, 59, 25, 34
270.001695, 4.999998, 75, 25, 50
275.001701, 5.000006, 11, 11, 0
280.001719, 5.000018, 20, 20, 0
285.001696, 4.999977, 17, 17, 0
290.001744, 5.000048, 22, 22, 0
295.001722, 4.999978, 18, 18, 0
300.001696, 4.999974, 15, 15, 0
301.210959, 1.209263, 2, 2, 0
