elapsed, window, total, successful, failed
5.00071, 5.00071, 8875, 8875, 0
10.001734, 5.001024, 2611, 2611, 0
15.001717, 4.999983, 4834, 4834, 0
20.001666, 4.999949, 3485, 3484, 1
25.001718, 5.000052, 4538, 4537, 1
30.001656, 4.999938, 3630, 3593, 37
35.001715, 5.000059, 3744, 3687, 57
40.001591, 4.999876, 3320, 3263, 57
45.001664, 5.000073, 2806, 2759, 47
50.001724, 5.00006, 3448, 3392, 56
55.001598, 4.999874, 3207, 3132, 75
60.001707, 5.000109, 2874, 2748, 126
65.001668, 4.999961, 3154, 3040, 114
70.001677, 5.000009, 2957, 2829, 128
75.001715, 5.000038, 2279, 2197, 82
80.001725, 5.00001, 3361, 3280, 81
85.0017, 4.999975, 2213, 2079, 134
90.001723, 5.000023, 2291, 2149, 142
95.001641, 4.999918, 1845, 1800, 45
100.001668, 5.000027, 1471, 1401, 70
105.001676, 5.000008, 1529, 1480, 49
110.001695, 5.000019, 1322, 1195, 127
115.00172, 5.000025, 1482, 1380, 102
120.001718, 4.999998, 1131, 1047, 84
125.001774, 5.000056, 875, 819, 56
130.001708, 4.999934, 806, 731, 75
135.001722, 5.000014, 574, 526, 48
140.001593, 4.999871, 658, 590, 68
145.001722, 5.000129, 483, 443, 40
150.001711, 4.999989, 414, 409, 5
155.001717, 5.000006, 411, 357, 54
160.00171, 4.999993, 366, 314, 52
165.001719, 5.000009, 305, 292, 13
170.001663, 4.999944, 291, 240, 51
175.001658, 4.999995, 257, 225, 32
180.00167, 5.000012, 227, 184, 43
185.001586, 4.999916, 222, 181, 41
190.001657, 5.000071, 187, 151, 36
195.001661, 5.000004, 162, 125, 37
200.001659, 4.999998, 146, 119, 27
205.001662, 5.000003, 130, 100, 30
210.001657, 4.999995, 128, 97, 31
215.001656, 4.999999, 133, 76, 57
220.001662, 5.000006, 140, 75, 65
225.001663, 5.000001, 66, 53, 13
230.001664, 5.000001, 55, 55, 0
235.001667, 5.000003, 112, 51, 61
240.001659, 4.999992, 44, 44, 0
245.001659, 5.0, 84, 36, 48
250.00171, 5.000051, 55, 27, 28
255.001656, 4.999946, 35, 35, 0
260.001603, 4.999947, 24, 24, 0
265.001663, 5.00006, 76, 29, 47
270.001663, 5.0, 24, 24, 0
275.001662, 4.999999, 16, 16, 0
280.001665, 5.000003, 16, 16, 0
285.001658, 4.999993, 17, 17, 0
290.001662, 5.000004, 21, 21, 0
295.001663, 5.000001, 21, 21, 0
300.001665, 5.000002, 62, 18, 44
301.26184, 1.260175, 3, 3, 0
