elapsed, window, total, successful, failed
5.00045, 5.00045, 7932, 7931, 1
10.001411, 5.000961, 3397, 3397, 0
15.001534, 5.000123, 4515, 4515, 0
20.001424, 4.99989, 3722, 3722, 0
25.001425, 5.000001, 3854, 3834, 20
30.001419, 4.999994, 4011, 3958, 53
35.00145, 5.000031, 3418, 3375, 43
40.001442, 4.999992, 3450, 3404, 46
45.001428, 4.999986, 3045, 2998, 47
50.001405, 4.999977, 3225, 3145, 80
55.001389, 4.999984, 3350, 3284, 66
60.001457, 5.000068, 2462, 2374, 88
65.00144, 4.999983, 3373, 3296, 77
70.001418, 4.999978, 2771, 2702, 69
75.001454, 5.000036, 2339, 2238, 101
80.00149, 5.000036, 3442, 3303, 139
85.001404, 4.999914, 2182, 2037, 145
90.001427, 5.000023, 2315, 2163, 152
95.001371, 4.999944, 1757, 1704, 53
100.001433, 5.000062, 1660, 1588, 72
105.001511, 5.000078, 1416, 1334, 82
110.00143, 4.999919, 1328, 1255, 73
115.001403, 4.999973, 1426, 1361, 65
120.001435, 5.000032, 1039, 949, 90
125.001516, 5.000081, 910, 870, 40
130.001431, 4.999915, 761, 693, 68
135.001407, 4.999976, 697, 612, 85
140.001409, 5.000002, 591, 539, 52
145.0014, 4.999991, 500, 464, 36
150.001454, 5.000054, 494, 448, 46
155.001455, 5.000001, 432, 357, 75
160.001405, 4.99995, 417, 335, 82
165.001408, 5.000003, 302, 273, 29
170.001397, 4.999989, 312, 251, 61
175.001401, 5.000004, 209, 201, 8
180.001414, 5.000013, 242, 182, 60
185.001412, 4.999998, 284, 209, 75
190.001401, 4.999989, 179, 142, 37
195.001441, 5.00004, 159, 141, 18
200.001409, 4.999968, 140, 110, 30
205.001457, 5.000048, 235, 120, 115
210.001429, 4.999972, 183, 101, 82
215.001405, 4.999976, 183, 90, 93
220.001408, 5.000003, 221, 84, 137
225.001452, 5.000044, 57, 57, 0
230.001408, 4.999956, 133, 61, 72
235.001426, 5.000018, 51, 51, 0
240.001449, 5.000023, 63, 41, 22
245.001459, 5.00001, 44, 42, 2
250.001406, 4.999947, 68, 40, 28
255.001458, 5.000052, 40, 40, 0
260.001469, 5.000011, 110, 27, 83
265.00146, 4.999991, 25, 25, 0
270.001455, 4.999995, 28, 28, 0
275.001409, 4.999954, 20, 20, 0
280.001406, 4.999997, 21, 21, 0
285.001412, 5.000006, 20, 20, 0
290.001472, 5.00006, 12, 12, 0
295.001403, 4.999931, 16, 16, 0
300.001415, 5.000012, 15, 15, 0
301.186593, 1.185178, 2, 2, 0
