elapsed, window, total, successful, failed
5.000652, 5.000652, 8707, 8707, 0
10.001754, 5.001102, 2754, 2754, 0
15.001706, 4.999952, 4716, 4716, 0
20.001663, 4.999957, 3638, 3638, 0
25.001803, 5.00014, 4367, 4355, 12
30.001653, 4.99985, 3675, 3619, 56
35.001603, 4.99995, 3775, 3739, 36
40.001605, 5.000002, 3209, 3174, 35
45.001659, 5.000054, 2654, 2605, 49
50.001631, 4.999972, 3245, 3199, 46
55.00159, 4.999959, 2838, 2794, 44
60.001728, 5.000138, 2675, 2588, 87
65.001664, 4.999936, 3062, 2981, 81
70.001672, 5.000008, 3090, 3010, 80
75.001647, 4.999975, 2433, 2309, 124
80.00166, 5.000013, 3109, 3016, 93
85.001651, 4.999991, 2257, 2145, 112
90.001726, 5.000075, 2322, 2175, 147
95.001622, 4.999896, 1936, 1837, 99
100.001608, 4.999986, 1504, 1450, 54
105.001671, 5.000063, 1631, 1503, 128
110.001617, 4.999946, 1307, 1209, 98
115.001627, 5.00001, 1380, 1300, 80
120.001673, 5.000046, 1050, 984, 66
125.001725, 5.000052, 906, 837, 69
130.001596, 4.999871, 757, 676, 81
135.001613, 5.000017, 648, 601, 47
140.001662, 5.000049, 606, 587, 19
145.00167, 5.000008, 523, 458, 65
150.001659, 4.999989, 459, 414, 45
155.001648, 4.999989, 392, 372, 20
160.001665, 5.000017, 383, 336, 47
165.001604, 4.999939, 341, 290, 51
170.001609, 5.000005, 374, 274, 100
175.001645, 5.000036, 266, 235, 31
180.001609, 4.999964, 302, 192, 110
185.001674, 5.000065, 280, 179, 101
190.001657, 4.999983, 189, 153, 36
195.001713, 5.000056, 235, 144, 91
200.001616, 4.999903, 216, 115, 101
205.001607, 4.999991, 150, 109, 41
210.001606, 4.999999, 103, 96, 7
215.001611, 5.000005, 168, 80, 88
220.001612, 5.000001, 115, 79, 36
225.001702, 5.00009, 62, 62, 0
230.001663, 4.999961, 102, 62, 40
235.001707, 5.000044, 84, 50, 34
240.001701, 4.999994, 74, 49, 25
245.001734, 5.000033, 78, 44, 34
250.001655, 4.999921, 71, 38, 33
255.001672, 5.000017, 102, 34, 68
260.001671, 4.999999, 56, 29, 27
265.001611, 4.99994, 24, 24, 0
270.00165, 5.000039, 27, 27, 0
275.001656, 5.000006, 17, 17, 0
280.001705, 5.000049, 21, 21, 0
285.001637, 4.999932, 22, 22, 0
290.001604, 4.999967, 18, 18, 0
295.00159, 4.999986, 17, 17, 0
300.001617, 5.000027, 22, 22, 0
301.25089, 1.249273, 2, 2, 0
