elapsed, window, total, successful, failed
5.00029, 5.00029, 8628, 8628, 0
10.001219, 5.000929, 2809, 2809, 0
15.001239, 5.00002, 4607, 4607, 0
20.001199, 4.99996, 3601, 3601, 0
25.001357, 5.000158, 4127, 4108, 19
30.001258, 4.999901, 3801, 3759, 42
35.00128, 5.000022, 3483, 3409, 74
40.001205, 4.999925, 3181, 3147, 34
45.001224, 5.000019, 2780, 2736, 44
50.00125, 5.000026, 3204, 3125, 79
55.001207, 4.999957, 3308, 3240, 68
60.001291, 5.000084, 2569, 2471, 98
65.001189, 4.999898, 3341, 3252, 89
70.001182, 4.999993, 2788, 2619, 169
75.001265, 5.000083, 2264, 2155, 109
80.001338, 5.000073, 3306, 3237, 69
85.001263, 4.999925, 2190, 2063, 127
90.001209, 4.999946, 2374, 2238, 136
95.001294, 5.000085, 1774, 1708, 66
100.001276, 4.999982, 1694, 1625, 69
105.001225, 4.999949, 1433, 1356, 77
110.001301, 5.000076, 1390, 1261, 129
115.001256, 4.999955, 1480, 1373, 107
120.00126, 5.000004, 1043, 962, 81
125.001251, 4.999991, 925, 885, 40
130.001287, 5.000036, 764, 697, 67
135.001198, 4.999911, 702, 649, 53
140.001254, 5.000056, 556, 530, 26
145.001264, 5.00001, 501, 460, 41
150.001217, 4.999953, 469, 424, 45
155.001268, 5.000051, 402, 348, 54
160.001414, 5.000146, 387, 353, 34
165.001206, 4.999792, 334, 286, 48
170.0012, 4.999994, 308, 240, 68
175.001193, 4.999993, 275, 215, 60
180.001208, 5.000015, 211, 188, 23
185.001206, 4.999998, 288, 191, 97
190.00121, 5.000004, 167, 147, 20
195.001196, 4.999986, 216, 155, 61
200.001196, 5.0, 122, 120, 2
205.001197, 5.000001, 105, 105, 0
210.001198, 5.000001, 120, 93, 27
215.001197, 4.999999, 141, 78, 63
220.001227, 5.00003, 76, 76, 0
225.001204, 4.999977, 58, 58, 0
230.001196, 4.999992, 112, 65, 47
235.001206, 5.00001, 76, 46, 30
240.001211, 5.000005, 44, 44, 0
245.001199, 4.999988, 98, 40, 58
250.001192, 4.999993, 25, 25, 0
255.001209, 5.000017, 36, 36, 0
260.001203, 4.999994, 53, 30, 23
265.001207, 5.000004, 31, 31, 0
270.001206, 4.999999, 81, 25, 56
275.001201, 4.999995, 19, 19, 0
280.001222, 5.000021, 16, 16, 0
285.00122, 4.999998, 11, 11, 0
290.001212, 4.999992, 19, 17, 2
295.001198, 4.999986, 53, 12, 41
300.001203, 5.000005, 13, 13, 0
301.170393, 1.16919, 2, 2, 0
