elapsed, window, total, successful, failed
5.000423, 5.000423, 8623, 8623, 0
10.00135, 5.000927, 2906, 2906, 0
15.001438, 5.000088, 4623, 4623, 0
20.001435, 4.999997, 3576, 3576, 0
25.001432, 4.999997, 4892, 4883, 9
30.001388, 4.999956, 3440, 3391, 49
35.001433, 5.000045, 3970, 3928, 42
40.001378, 4.999945, 3666, 3611, 55
45.001411, 5.000033, 3043, 2997, 46
50.001425, 5.000014, 3567, 3523, 44
55.001453, 5.000028, 3043, 2986, 57
60.001455, 5.000002, 3144, 3074, 70
65.001459, 5.000004, 2671, 2629, 42
70.001435, 4.999976, 2526, 2472, 54
75.001444, 5.000009, 2552, 2497, 55
80.001445, 5.000001, 2689, 2617, 72
85.001434, 4.999989, 2361, 2293, 68
90.001431, 4.999997, 2047, 1934, 113
95.001429, 4.999998, 1905, 1774, 131
100.00146, 5.000031, 1562, 1436, 126
105.001386, 4.999926, 1395, 1340, 55
110.001439, 5.000053, 1374, 1246, 128
115.001435, 4.999996, 1095, 1009, 86
120.001483, 5.000048, 1002, 913, 89
125.001466, 4.999983, 945, 793, 152
130.00137, 4.999904, 817, 701, 116
135.001465, 5.000095, 833, 723, 110
140.00142, 4.999955, 759, 650, 109
145.001435, 5.000015, 618, 547, 71
150.00138, 4.999945, 499, 443, 56
155.001377, 4.999997, 416, 366, 50
160.001438, 5.000061, 374, 276, 98
165.001381, 4.999943, 322, 285, 37
170.001359, 4.999978, 335, 217, 118
175.001403, 5.000044, 240, 195, 45
180.001385, 4.999982, 196, 165, 31
185.001436, 5.000051, 303, 222, 81
190.001439, 5.000003, 344, 215, 129
195.001439, 5.0, 237, 171, 66
200.001382, 4.999943, 323, 177, 146
205.00139, 5.000008, 227, 163, 64
210.001436, 5.000046, 245, 137, 108
215.001384, 4.999948, 270, 122, 148
220.00143, 5.000046, 218, 108, 110
225.001378, 4.999948, 209, 106, 103
230.001433, 5.000055, 146, 83, 63
235.001421, 4.999988, 116, 62, 54
240.001432, 5.000011, 225, 82, 143
245.001425, 4.999993, 121, 55, 66
250.001457, 5.000032, 160, 47, 113
255.001428, 4.999971, 42, 42, 0
260.001389, 4.999961, 134, 40, 94
265.00143, 5.000041, 45, 45, 0
270.00138, 4.99995, 41, 40, 1
275.001395, 5.000015, 101, 53, 48
280.001375, 4.99998, 62, 56, 6
285.001377, 5.000002, 61, 47, 14
290.001449, 5.000072, 58, 58, 0
295.001377, 4.999928, 125, 64, 61
300.001426, 5.000049, 84, 39, 45
301.275561, 1.274135, 17, 8, 9
