elapsed, window, total, successful, failed
5.000819, 5.000819, 8881, 8881, 0
10.001842, 5.001023, 2641, 2641, 0
15.001843, 5.000001, 4681, 4681, 0
20.001771, 4.999928, 3618, 3618, 0
25.001865, 5.000094, 4809, 4789, 20
30.001759, 4.999894, 3450, 3410, 40
35.001825, 5.000066, 3960, 3921, 39
40.001774, 4.999949, 3742, 3676, 66
45.001774, 5.0, 2974, 2913, 61
50.001876, 5.000102, 3581, 3520, 61
55.001821, 4.999945, 3064, 3012, 52
60.001743, 4.999922, 3070, 2981, 89
65.001712, 4.999969, 2901, 2838, 63
70.001868, 5.000156, 2758, 2683, 75
75.001826, 4.999958, 2664, 2549, 115
80.001842, 5.000016, 2556, 2508, 48
85.001824, 4.999982, 2251, 2190, 61
90.00185, 5.000026, 1932, 1835, 97
95.001766, 4.999916, 1792, 1705, 87
100.001764, 4.999998, 1508, 1398, 110
105.001798, 5.000034, 1333, 1278, 55
110.001812, 5.000014, 1249, 1164, 85
115.001707, 4.999895, 1191, 1061, 130
120.001811, 5.000104, 1109, 959, 150
125.001722, 4.999911, 897, 831, 66
130.001813, 5.000091, 800, 699, 101
135.001824, 5.000011, 898, 739, 159
140.001792, 4.999968, 876, 695, 181
145.001778, 4.999986, 625, 539, 86
150.001708, 4.99993, 510, 447, 63
155.00183, 5.000122, 457, 350, 107
160.001774, 4.999944, 440, 307, 133
165.001814, 5.00004, 273, 243, 30
170.001784, 4.99997, 264, 220, 44
175.001821, 5.000037, 206, 191, 15
180.001826, 5.000005, 196, 168, 28
185.001779, 4.999953, 299, 207, 92
190.00183, 5.000051, 320, 210, 110
195.001817, 4.999987, 395, 188, 207
200.00183, 5.000013, 259, 152, 107
205.001767, 4.999937, 254, 147, 107
210.001769, 5.000002, 268, 114, 154
215.00177, 5.000001, 413, 119, 294
220.001774, 5.000004, 101, 81, 20
225.001816, 5.000042, 92, 78, 14
230.001797, 4.999981, 233, 83, 150
235.001772, 4.999975, 122, 59, 63
240.0017, 4.999928, 173, 71, 102
245.001771, 5.000071, 131, 51, 80
250.001768, 4.999997, 103, 47, 56
255.001773, 5.000005, 44, 32, 12
260.001775, 5.000002, 30, 30, 0
265.001774, 4.999999, 39, 39, 0
270.001763, 4.999989, 38, 38, 0
275.001765, 5.000002, 91, 58, 33
280.001771, 5.000006, 61, 61, 0
285.001772, 5.000001, 91, 44, 47
290.001766, 4.999994, 61, 61, 0
295.001765, 4.999999, 47, 47, 0
300.001763, 4.999998, 37, 37, 0
301.237969, 1.236206, 8, 8, 0
