elapsed, window, total, successful, failed
5.000383, 5.000383, 8855, 8854, 1
10.001404, 5.001021, 2617, 2617, 0
15.00139, 4.999986, 4640, 4640, 0
20.001445, 5.000055, 3589, 3589, 0
25.001414, 4.999969, 4286, 4265, 21
30.001483, 5.000069, 3709, 3675, 34
35.001359, 4.999876, 3928, 3885, 43
40.001381, 5.000022, 3782, 3744, 38
45.001387, 5.000006, 2913, 2861, 52
50.001477, 5.00009, 3619, 3571, 48
55.00143, 4.999953, 2958, 2908, 50
60.00148, 5.00005, 2969, 2893, 76
65.001398, 4.999918, 3029, 2967, 62
70.001445, 5.000047, 2731, 2642, 89
75.001503, 5.000058, 2654, 2557, 97
80.001475, 4.999972, 2485, 2440, 45
85.001477, 5.000002, 2403, 2313, 90
90.001436, 4.999959, 2011, 1902, 109
95.001438, 5.000002, 1818, 1738, 80
100.001515, 5.000077, 1611, 1538, 73
105.001362, 4.999847, 1428, 1366, 62
110.00142, 5.000058, 1423, 1267, 156
115.001483, 5.000063, 1189, 1044, 145
120.001434, 4.999951, 1050, 970, 80
125.001444, 5.00001, 926, 779, 147
130.001443, 4.999999, 798, 699, 99
135.001491, 5.000048, 862, 751, 111
140.001385, 4.999894, 775, 659, 116
145.001634, 5.000249, 570, 521, 49
150.001488, 4.999854, 540, 442, 98
155.001397, 4.999909, 467, 359, 108
160.001511, 5.000114, 342, 269, 73
165.001437, 4.999926, 376, 265, 111
170.001422, 4.999985, 284, 232, 52
175.001414, 4.999992, 244, 187, 57
180.00145, 5.000036, 221, 140, 81
185.001444, 4.999994, 290, 201, 89
190.001368, 4.999924, 295, 196, 99
195.001369, 5.000001, 273, 169, 104
200.001504, 5.000135, 256, 156, 100
205.001366, 4.999862, 202, 156, 46
210.001481, 5.000115, 226, 122, 104
215.001427, 4.999946, 250, 96, 154
220.001392, 4.999965, 233, 91, 142
225.001437, 5.000045, 200, 87, 113
230.001477, 5.00004, 163, 62, 101
235.001408, 4.999931, 127, 56, 71
240.001481, 5.000073, 72, 48, 24
245.001385, 4.999904, 79, 46, 33
250.001441, 5.000056, 80, 34, 46
255.001448, 5.000007, 60, 30, 30
260.001393, 4.999945, 90, 31, 59
265.001363, 4.99997, 38, 33, 5
270.001437, 5.000074, 34, 34, 0
275.001485, 5.000048, 62, 39, 23
280.001453, 4.999968, 48, 48, 0
285.001391, 4.999938, 159, 44, 115
290.001482, 5.000091, 50, 50, 0
295.001451, 4.999969, 108, 47, 61
300.001363, 4.999912, 198, 34, 164
301.202565, 1.201202, 6, 6, 0
