elapsed, window, total, successful, failed
5.0005, 5.0005, 8880, 8878, 2
10.001609, 5.001109, 2634, 2634, 0
15.001617, 5.000008, 4701, 4701, 0
20.001595, 4.999978, 3516, 3516, 0
25.001615, 5.00002, 3966, 3938, 28
30.001592, 4.999977, 3876, 3822, 54
35.001555, 4.999963, 3832, 3795, 37
40.001606, 5.000051, 3904, 3863, 41
45.001596, 4.99999, 2931, 2873, 58
50.001621, 5.000025, 3625, 3568, 57
55.001561, 4.99994, 2698, 2658, 40
60.001594, 5.000033, 2886, 2809, 77
65.001619, 5.000025, 3056, 2990, 66
70.001637, 5.000018, 2487, 2398, 89
75.001607, 4.99997, 2460, 2408, 52
80.00147, 4.999863, 2471, 2415, 56
85.00161, 5.00014, 2214, 2141, 73
90.001638, 5.000028, 1767, 1704, 63
95.001596, 4.999958, 1682, 1608, 74
100.001603, 5.000007, 1660, 1567, 93
105.001556, 4.999953, 1625, 1492, 133
110.001605, 5.000049, 1381, 1286, 95
115.001604, 4.999999, 1261, 1149, 112
120.001588, 4.999984, 1068, 1009, 59
125.001597, 5.000009, 931, 840, 91
130.001601, 5.000004, 755, 713, 42
135.001542, 4.999941, 821, 729, 92
140.001564, 5.000022, 792, 704, 88
145.00161, 5.000046, 624, 563, 61
150.001598, 4.999988, 590, 452, 138
155.001552, 4.999954, 475, 379, 96
160.001609, 5.000057, 375, 317, 58
165.001619, 5.00001, 341, 269, 72
170.001556, 4.999937, 315, 235, 80
175.001611, 5.000055, 351, 218, 133
180.001553, 4.999942, 208, 183, 25
185.001582, 5.000029, 260, 222, 38
190.001542, 4.99996, 279, 201, 78
195.001549, 5.000007, 422, 221, 201
200.001563, 5.000014, 328, 171, 157
205.00155, 4.999987, 236, 154, 82
210.00155, 5.0, 230, 159, 71
215.001557, 5.000007, 255, 128, 127
220.001597, 5.00004, 206, 107, 99
225.001515, 4.999918, 196, 97, 99
230.001546, 5.000031, 222, 107, 115
235.00155, 5.000004, 93, 70, 23
240.001601, 5.000051, 287, 78, 209
245.001544, 4.999943, 142, 75, 67
250.00156, 5.000016, 141, 48, 93
255.001546, 4.999986, 195, 55, 140
260.001553, 5.000007, 81, 42, 39
265.001546, 4.999993, 62, 62, 0
270.001549, 5.000003, 74, 53, 21
275.001548, 4.999999, 111, 61, 50
280.001552, 5.000004, 65, 62, 3
285.001553, 5.000001, 104, 76, 28
290.001546, 4.999993, 119, 64, 55
295.001546, 5.0, 58, 58, 0
300.001551, 5.000005, 53, 53, 0
301.173621, 1.17207, 4, 4, 0
