elapsed, window, total, successful, failed
5.000927, 5.000927, 8754, 8752, 2
10.001906, 5.000979, 2695, 2695, 0
15.001909, 5.000003, 4670, 4670, 0
20.001846, 4.999937, 3634, 3634, 0
25.001943, 5.000097, 4158, 4141, 17
30.001902, 4.999959, 3824, 3783, 41
35.001956, 5.000054, 3875, 3836, 39
40.001902, 4.999946, 3844, 3804, 40
45.001935, 5.000033, 2902, 2848, 54
50.001884, 4.999949, 3670, 3611, 59
55.001923, 5.000039, 2981, 2910, 71
60.001864, 4.999941, 2833, 2764, 69
65.001914, 5.00005, 3077, 2993, 84
70.001939, 5.000025, 2707, 2606, 101
75.001922, 4.999983, 2597, 2520, 77
80.001952, 5.00003, 2541, 2480, 61
85.001925, 4.999973, 2283, 2207, 76
90.001848, 4.999923, 1930, 1846, 84
95.001915, 5.000067, 1695, 1605, 90
100.00187, 4.999955, 1448, 1385, 63
105.00191, 5.00004, 1362, 1284, 78
110.001825, 4.999915, 1318, 1191, 127
115.001946, 5.000121, 1114, 999, 115
120.001908, 4.999962, 1163, 1020, 143
125.001922, 5.000014, 905, 847, 58
130.001854, 4.999932, 811, 694, 117
135.001902, 5.000048, 842, 729, 113
140.001904, 5.000002, 762, 663, 99
145.001914, 5.00001, 624, 557, 67
150.00196, 5.000046, 504, 446, 58
155.001917, 4.999957, 511, 373, 138
160.001867, 4.99995, 362, 315, 47
165.001867, 5.0, 347, 295, 52
170.001869, 5.000002, 314, 249, 65
175.0019, 5.000031, 227, 204, 23
180.001978, 5.000078, 214, 182, 32
185.001868, 4.99989, 375, 242, 133
190.001848, 4.99998, 354, 235, 119
195.001859, 5.000011, 375, 205, 170
200.00191, 5.000051, 222, 187, 35
205.001961, 5.000051, 288, 192, 96
210.001858, 4.999897, 258, 160, 98
215.001896, 5.000038, 171, 116, 55
220.001915, 5.000019, 170, 121, 49
225.001933, 5.000018, 155, 119, 36
230.001919, 4.999986, 233, 85, 148
235.001959, 5.00004, 163, 77, 86
240.00184, 4.999881, 113, 69, 44
245.001863, 5.000023, 127, 56, 71
250.001875, 5.000012, 86, 45, 41
255.002117, 5.000242, 79, 43, 36
260.000904, 4.998787, 43, 43, 0
265.001857, 5.000953, 189, 51, 138
270.001855, 4.999998, 51, 51, 0
275.001913, 5.000058, 184, 52, 132
280.001904, 4.999991, 60, 60, 0
285.001939, 5.000035, 114, 57, 57
290.001855, 4.999916, 86, 72, 14
295.001857, 5.000002, 58, 58, 0
300.001944, 5.000087, 67, 51, 16
301.202013, 1.200069, 6, 6, 0
