elapsed, window, total, successful, failed
5.000963, 5.000963, 8875, 8875, 0
10.001975, 5.001012, 2740, 2740, 0
15.001901, 4.999926, 4731, 4731, 0
20.001949, 5.000048, 3529, 3528, 1
25.001991, 5.000042, 4992, 4983, 9
30.001968, 4.999977, 3217, 3190, 27
35.001964, 4.999996, 4077, 4021, 56
40.001974, 5.00001, 3580, 3531, 49
45.002018, 5.000044, 2893, 2822, 71
50.001983, 4.999965, 3631, 3582, 49
55.001915, 4.999932, 3036, 2974, 62
60.001856, 4.999941, 3157, 3089, 68
65.001974, 5.000118, 2892, 2840, 52
70.001883, 4.999909, 2869, 2786, 83
75.001836, 4.999953, 2592, 2503, 89
80.001961, 5.000125, 2604, 2528, 76
85.001959, 4.999998, 2303, 2214, 89
90.001959, 5.0, 1996, 1909, 87
95.001965, 5.000006, 1823, 1704, 119
100.001885, 4.99992, 1476, 1425, 51
105.001962, 5.000077, 1411, 1333, 78
110.001964, 5.000002, 1349, 1217, 132
115.001958, 4.999994, 1176, 1051, 125
120.001963, 5.000005, 1031, 911, 120
125.00196, 4.999997, 879, 789, 90
130.001848, 4.999888, 871, 711, 160
135.001912, 5.000064, 809, 696, 113
140.001955, 5.000043, 802, 618, 184
145.001988, 5.000033, 614, 540, 74
150.001865, 4.999877, 571, 444, 127
155.001855, 4.99999, 435, 339, 96
160.001857, 5.000002, 422, 290, 132
165.001969, 5.000112, 327, 275, 52
170.00197, 5.000001, 357, 233, 124
175.001898, 4.999928, 222, 179, 43
180.001911, 5.000013, 189, 166, 23
185.001989, 5.000078, 322, 218, 104
190.001906, 4.999917, 209, 184, 25
195.001905, 4.999999, 346, 190, 156
200.00192, 5.000015, 231, 158, 73
205.001966, 5.000046, 287, 154, 133
210.001982, 5.000016, 250, 118, 132
215.001924, 4.999942, 216, 113, 103
220.001912, 4.999988, 107, 96, 11
225.001907, 4.999995, 90, 90, 0
230.001958, 5.000051, 99, 74, 25
235.00195, 4.999992, 73, 73, 0
240.001959, 5.000009, 275, 68, 207
245.001955, 4.999996, 98, 61, 37
250.001959, 5.000004, 52, 52, 0
255.001968, 5.000009, 79, 49, 30
260.001978, 5.00001, 51, 40, 11
265.001911, 4.999933, 208, 41, 167
270.001833, 4.999922, 136, 53, 83
275.001959, 5.000126, 78, 59, 19
280.001959, 5.0, 79, 77, 2
285.00192, 4.999961, 55, 55, 0
290.001983, 5.000063, 77, 77, 0
295.001958, 4.999975, 63, 63, 0
300.001957, 4.999999, 114, 51, 63
301.267118, 1.265161, 10, 10, 0
