elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001081, 5.001081, 215, 1590, 2579.2, 2442, 3447, 6372, 13249, 13249, 0
10.001148, 5.000067, 39, 1590, 2348.0, 2347, 3059, 3494, 4543, 4543, 0
15.001139, 4.999991, 14, 1954, 2557.3, 2455, 2972, 3869, 3869, 3869, 0
20.001062, 4.999923, 8, 1882, 2419.5, 2247, 3677, 3677, 3677, 3677, 0
25.00114, 5.000078, 27, 1741, 5051.3, 2833, 11320, 18659, 18659, 18659, 0
30.001083, 4.999943, 21, 2339, 99266.9, 11057, 781539, 1211355, 1211355, 1211355, 0
35.00107, 4.999987, 25, 2301, 111665.8, 48792, 353505, 355085, 355085, 355085, 0
40.001093, 5.000023, 17, 2364, 46200.9, 11214, 115698, 334957, 334957, 334957, 0
45.001054, 4.999961, 20, 2359, 102345.0, 6638, 115698, 1879247, 1879247, 1879247, 0
50.001181, 5.000127, 11, 3040, 14945.1, 8747, 34306, 44716, 44716, 44716, 0
55.001133, 4.999952, 11, 3040, 18932.7, 12834, 43105, 44716, 44716, 44716, 0
60.001142, 5.000009, 8, 6102, 75484.8, 12301, 482866, 482866, 482866, 482866, 0
65.001141, 4.999999, 26, 3867, 154554.0, 18760, 823134, 1632283, 1632283, 1632283, 0
70.001142, 5.000001, 14, 3966, 573584.0, 17311, 2649842, 2748133, 2748133, 2748133, 0
75.001127, 4.999985, 13, 2928, 808399.8, 10187, 2142103, 6376723, 6376723, 6376723, 0
80.001083, 4.999956, 17, 3370, 150543.6, 10974, 763173, 1226910, 1226910, 1226910, 0
85.001142, 5.000059, 8, 6321, 57999.3, 8747, 400891, 400891, 400891, 400891, 0
90.001134, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.00114, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.00114, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001084, 4.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001133, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001099, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001149, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001136, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001098, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001083, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.00114, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001145, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001153, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.00116, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001143, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001086, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001081, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001076, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001102, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001127, 5.000025, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001094, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001095, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001088, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001134, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001094, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001087, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.00108, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001077, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001156, 5.000079, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001161, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00113, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001126, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001088, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001083, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001089, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001096, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001136, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001076, 4.99994, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001106, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001086, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001085, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001091, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001088, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.177244, 1.176156, 0, 0, 0, 0, 0, 0, 0, 0, 0
