elapsed, window, total, successful, failed
5.001081, 5.001081, 8785, 8784, 1
10.001148, 5.000067, 2663, 2663, 0
15.001139, 4.999991, 4653, 4653, 0
20.001062, 4.999923, 3542, 3542, 0
25.00114, 5.000078, 4053, 4033, 20
30.001083, 4.999943, 3916, 3876, 40
35.00107, 4.999987, 3893, 3844, 49
40.001093, 5.000023, 3831, 3799, 32
45.001054, 4.999961, 2913, 2873, 40
50.001181, 5.000127, 3646, 3601, 45
55.001133, 4.999952, 3002, 2955, 47
60.001142, 5.000009, 2870, 2801, 69
65.001141, 4.999999, 2961, 2896, 65
70.001142, 5.000001, 2537, 2439, 98
75.001127, 4.999985, 2641, 2583, 58
80.001083, 4.999956, 2507, 2436, 71
85.001142, 5.000059, 2298, 2205, 93
90.001134, 4.999992, 1913, 1843, 70
95.00114, 5.000006, 1787, 1655, 132
100.00114, 5.0, 1555, 1470, 85
105.001084, 4.999944, 1437, 1351, 86
110.001133, 5.000049, 1473, 1279, 194
115.001099, 4.999966, 1170, 1084, 86
120.001149, 5.00005, 1072, 952, 120
125.001136, 4.999987, 814, 756, 58
130.001098, 4.999962, 824, 687, 137
135.001083, 4.999985, 816, 711, 105
140.00114, 5.000057, 764, 628, 136
145.001145, 5.000005, 634, 502, 132
150.001153, 5.000008, 568, 399, 169
155.00116, 5.000007, 498, 338, 160
160.001143, 4.999983, 398, 267, 131
165.001086, 4.999943, 423, 253, 170
170.001081, 4.999995, 233, 218, 15
175.001076, 4.999995, 260, 190, 70
180.001102, 5.000026, 210, 164, 46
185.001127, 5.000025, 271, 216, 55
190.001094, 4.999967, 289, 218, 71
195.001095, 5.000001, 269, 180, 89
200.001088, 4.999993, 186, 149, 37
205.001134, 5.000046, 292, 166, 126
210.001094, 4.99996, 253, 136, 117
215.001087, 4.999993, 329, 99, 230
220.00108, 4.999993, 133, 105, 28
225.001077, 4.999997, 236, 105, 131
230.001156, 5.000079, 111, 75, 36
235.001161, 5.000005, 107, 62, 45
240.00113, 4.999969, 113, 84, 29
245.001126, 4.999996, 55, 55, 0
250.001088, 4.999962, 54, 40, 14
255.001083, 4.999995, 50, 50, 0
260.001089, 5.000006, 101, 38, 63
265.001096, 5.000007, 44, 32, 12
270.001136, 5.00004, 47, 47, 0
275.001076, 4.99994, 115, 56, 59
280.001106, 5.00003, 56, 56, 0
285.001086, 4.99998, 99, 51, 48
290.001085, 4.999999, 182, 83, 99
295.001091, 5.000006, 62, 62, 0
300.001088, 4.999997, 43, 43, 0
301.177244, 1.176156, 8, 8, 0
