elapsed, window, total, successful, failed
5.000995, 5.000995, 8109, 8109, 0
10.001987, 5.000992, 3289, 3289, 0
15.002, 5.000013, 4500, 4500, 0
20.002011, 5.000011, 3770, 3769, 1
25.001971, 4.99996, 4258, 4239, 19
30.001953, 4.999982, 3694, 3641, 53
35.002006, 5.000053, 3922, 3882, 40
40.001947, 4.999941, 3666, 3638, 28
45.002008, 5.000061, 2957, 2906, 51
50.002055, 5.000047, 3552, 3495, 57
55.000994, 4.998939, 3115, 3047, 68
60.002003, 5.001009, 2911, 2833, 78
65.002002, 4.999999, 3037, 2980, 57
70.002014, 5.000012, 2665, 2620, 45
75.002043, 5.000029, 2598, 2536, 62
80.001004, 4.998961, 2616, 2520, 96
85.002006, 5.001002, 2342, 2272, 70
90.002009, 5.000003, 2039, 1882, 157
95.001961, 4.999952, 1840, 1674, 166
100.002079, 5.000118, 1599, 1478, 121
105.000993, 4.998914, 1502, 1366, 136
110.001998, 5.001005, 1415, 1254, 161
115.001997, 4.999999, 1182, 1010, 172
120.001975, 4.999978, 1064, 959, 105
125.002221, 5.000246, 834, 767, 67
130.000962, 4.998741, 817, 701, 116
135.00199, 5.001028, 801, 710, 91
140.002034, 5.000044, 815, 665, 150
145.002001, 4.999967, 653, 572, 81
150.001993, 4.999992, 561, 447, 114
155.001967, 4.999974, 525, 363, 162
160.002109, 5.000142, 330, 299, 31
165.000943, 4.998834, 345, 284, 61
170.001932, 5.000989, 325, 248, 77
175.002068, 5.000136, 274, 209, 65
180.001022, 4.998954, 173, 173, 0
185.00196, 5.000938, 416, 232, 184
190.002026, 5.000066, 249, 215, 34
195.002005, 4.999979, 331, 208, 123
200.002019, 5.000014, 309, 172, 137
205.002058, 5.000039, 342, 170, 172
210.001027, 4.998969, 322, 141, 181
215.001068, 5.000041, 184, 116, 68
220.001018, 4.99995, 150, 98, 52
225.002015, 5.000997, 241, 97, 144
230.002024, 5.000009, 103, 72, 31
235.002022, 4.999998, 143, 55, 88
240.002068, 5.000046, 62, 58, 4
245.001027, 4.998959, 100, 48, 52
250.001942, 5.000915, 48, 43, 5
255.001923, 4.999981, 57, 28, 29
260.002025, 5.000102, 31, 31, 0
265.001976, 4.999951, 108, 40, 68
270.00194, 4.999964, 184, 41, 143
275.001947, 5.000007, 58, 58, 0
280.001939, 4.999992, 123, 52, 71
285.002065, 5.000126, 177, 55, 122
290.00095, 4.998885, 142, 84, 58
295.00204, 5.00109, 55, 55, 0
300.000943, 4.998903, 43, 43, 0
301.194134, 1.193191, 8, 8, 0
