elapsed, window, total, successful, failed
5.000613, 5.000613, 8079, 8079, 0
10.00166, 5.001047, 3343, 3343, 0
15.001557, 4.999897, 4401, 4401, 0
20.00163, 5.000073, 3783, 3781, 2
25.001515, 4.999885, 3673, 3655, 18
30.001616, 5.000101, 4025, 3980, 45
35.00161, 4.999994, 3840, 3811, 29
40.001556, 4.999946, 3838, 3776, 62
45.001495, 4.999939, 2958, 2918, 40
50.001565, 5.00007, 3661, 3610, 51
55.001581, 5.000016, 2947, 2876, 71
60.001555, 4.999974, 2821, 2765, 56
65.001558, 5.000003, 3156, 3091, 65
70.001508, 4.99995, 2614, 2524, 90
75.001516, 5.000008, 2542, 2460, 82
80.001489, 4.999973, 2590, 2515, 75
85.001554, 5.000065, 2426, 2323, 103
90.001569, 5.000015, 1954, 1804, 150
95.001518, 4.999949, 1826, 1674, 152
100.001514, 4.999996, 1638, 1538, 100
105.001554, 5.00004, 1410, 1336, 74
110.001501, 4.999947, 1368, 1214, 154
115.001561, 5.00006, 1141, 1023, 118
120.001611, 5.00005, 973, 914, 59
125.001566, 4.999955, 800, 741, 59
130.001612, 5.000046, 798, 662, 136
135.001585, 4.999973, 815, 718, 97
140.001567, 4.999982, 712, 607, 105
145.001636, 5.000069, 533, 476, 57
150.001561, 4.999925, 619, 425, 194
155.001603, 5.000042, 354, 340, 14
160.001667, 5.000064, 319, 257, 62
165.001564, 4.999897, 250, 237, 13
170.001606, 5.000042, 282, 227, 55
175.001624, 5.000018, 240, 184, 56
180.001571, 4.999947, 156, 155, 1
185.001661, 5.00009, 250, 207, 43
190.001563, 4.999902, 305, 212, 93
195.001581, 5.000018, 348, 200, 148
200.001562, 4.999981, 243, 145, 98
205.001608, 5.000046, 296, 156, 140
210.001659, 5.000051, 178, 138, 40
215.00162, 4.999961, 254, 97, 157
220.001555, 4.999935, 105, 101, 4
225.001529, 4.999974, 86, 86, 0
230.001618, 5.000089, 206, 72, 134
235.001584, 4.999966, 93, 66, 27
240.001627, 5.000043, 159, 65, 94
245.001621, 4.999994, 98, 53, 45
250.001552, 4.999931, 82, 39, 43
255.001577, 5.000025, 58, 41, 17
260.001569, 4.999992, 85, 37, 48
265.001569, 5.0, 109, 49, 60
270.001567, 4.999998, 81, 44, 37
275.001618, 5.000051, 213, 60, 153
280.001558, 4.99994, 48, 45, 3
285.001486, 4.999928, 66, 66, 0
290.001605, 5.000119, 81, 45, 36
295.001623, 5.000018, 47, 46, 1
300.001634, 5.000011, 170, 47, 123
301.194049, 1.192415, 4, 4, 0
