elapsed, window, total, successful, failed
5.001119, 5.001119, 8226, 8225, 1
10.001082, 4.999963, 3161, 3161, 0
15.001067, 4.999985, 4503, 4503, 0
20.001062, 4.999995, 3733, 3733, 0
25.001038, 4.999976, 3896, 3880, 16
30.002059, 5.001021, 3889, 3849, 40
35.000978, 4.998919, 3902, 3857, 45
40.002048, 5.00107, 3732, 3671, 61
45.001025, 4.998977, 3047, 3008, 39
50.002007, 5.000982, 3624, 3561, 63
55.002015, 5.000008, 2979, 2938, 41
60.002031, 5.000016, 2856, 2778, 78
65.002056, 5.000025, 3016, 2934, 82
70.001021, 4.998965, 2428, 2368, 60
74.78817, 4.787149, 2077, 2024, 53
